DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
16,NOV,2014,INTERNATIONAL FLIGHTS,53,51,104
17,NOV,2014,INTERNATIONAL FLIGHTS,40,40,80
18,NOV,2014,INTERNATIONAL FLIGHTS,41,42,83
19,NOV,2014,INTERNATIONAL FLIGHTS,45,42,87
20,NOV,2014,INTERNATIONAL FLIGHTS,37,40,77
21,NOV,2014,INTERNATIONAL FLIGHTS,40,37,77
22,NOV,2014,INTERNATIONAL FLIGHTS,50,51,101
23,NOV,2014,INTERNATIONAL FLIGHTS,47,45,92
24,NOV,2014,INTERNATIONAL FLIGHTS,41,44,85
25,NOV,2014,INTERNATIONAL FLIGHTS,44,37,81
26,NOV,2014,INTERNATIONAL FLIGHTS,47,56,103
27,NOV,2014,INTERNATIONAL FLIGHTS,32,35,67
28,NOV,2014,INTERNATIONAL FLIGHTS,45,47,92
29,NOV,2014,INTERNATIONAL FLIGHTS,51,47,98
30,NOV,2014,INTERNATIONAL FLIGHTS,46,46,92
1,NOV,2014,LOCAL FLIGHTS,14,9,23
2,NOV,2014,LOCAL FLIGHTS,1,1,2
3,NOV,2014,LOCAL FLIGHTS,8,8,16
4,NOV,2014,LOCAL FLIGHTS,8,8,16
5,NOV,2014,LOCAL FLIGHTS,9,2,11
6,NOV,2014,LOCAL FLIGHTS,10,10,20
7,NOV,2014,LOCAL FLIGHTS,9,9,18
8,NOV,2014,LOCAL FLIGHTS,14,14,28
9,NOV,2014,LOCAL FLIGHTS,1,1,2
10,NOV,2014,LOCAL FLIGHTS,4,4,8
11,NOV,2014,LOCAL FLIGHTS,7,7,14
12,NOV,2014,LOCAL FLIGHTS,9,9,18
13,NOV,2014,LOCAL FLIGHTS,0,0,0
14,NOV,2014,LOCAL FLIGHTS,6,6,12
15,NOV,2014,LOCAL FLIGHTS,9,9,18
16,NOV,2014,LOCAL FLIGHTS,0,0,0
17,NOV,2014,LOCAL FLIGHTS,16,16,32
18,NOV,2014,LOCAL FLIGHTS,14,14,28
19,NOV,2014,LOCAL FLIGHTS,9,9,18
20,NOV,2014,LOCAL FLIGHTS,5,5,10
21,NOV,2014,LOCAL FLIGHTS,10,10,20
22,NOV,2014,LOCAL FLIGHTS,18,18,36
23,NOV,2014,LOCAL FLIGHTS,6,6,12
24,NOV,2014,LOCAL FLIGHTS,10,10,20
25,NOV,2014,LOCAL FLIGHTS,7,6,13
26,NOV,2014,LOCAL FLIGHTS,10,10,20
27,NOV,2014,LOCAL FLIGHTS,10,10,20
28,NOV,2014,LOCAL FLIGHTS,14,14,28
29,NOV,2014,LOCAL FLIGHTS,15,15,30
30,NOV,2014,LOCAL FLIGHTS,2,2,4
1,NOV,2014,HELICOPTER FLIGHTS,5,0,5
2,NOV,2014,HELICOPTER FLIGHTS,0,0,0
3,NOV,2014,HELICOPTER FLIGHTS,5,4,9
4,NOV,2014,HELICOPTER FLIGHTS,3,4,7
5,NOV,2014,HELICOPTER FLIGHTS,1,2,3
6,NOV,2014,HELICOPTER FLIGHTS,2,2,4
7,NOV,2014,HELICOPTER FLIGHTS,2,2,4
8,NOV,2014,HELICOPTER FLIGHTS,0,0,0
9,NOV,2014,HELICOPTER FLIGHTS,0,0,0
10,NOV,2014,HELICOPTER FLIGHTS,1,1,2
11,NOV,2014,HELICOPTER FLIGHTS,2,2,4
12,NOV,2014,HELICOPTER FLIGHTS,2,3,5
13,NOV,2014,HELICOPTER FLIGHTS,0,0,0
14,NOV,2014,HELICOPTER FLIGHTS,3,3,6
15,NOV,2014,HELICOPTER FLIGHTS,0,0,0
16,NOV,2014,HELICOPTER FLIGHTS,1,1,2
17,NOV,2014,HELICOPTER FLIGHTS,2,2,4
18,NOV,2014,HELICOPTER FLIGHTS,2,2,4
19,NOV,2014,HELICOPTER FLIGHTS,5,5,10
20,NOV,2014,HELICOPTER FLIGHTS,1,1,2
21,NOV,2014,HELICOPTER FLIGHTS,3,3,6
22,NOV,2014,HELICOPTER FLIGHTS,1,1,2
23,NOV,2014,HELICOPTER FLIGHTS,0,0,0
24,NOV,2014,HELICOPTER FLIGHTS,1,1,2
25,NOV,2014,HELICOPTER FLIGHTS,1,2,3
26,NOV,2014,HELICOPTER FLIGHTS,4,4,8
27,NOV,2014,HELICOPTER FLIGHTS,3,3,6
28,NOV,2014,HELICOPTER FLIGHTS,3,3,6
29,NOV,2014,HELICOPTER FLIGHTS,3,3,6
30,NOV,2014,HELICOPTER FLIGHTS,0,0,0
1,DEC,2014,INTERNATIONAL FLIGHTS,35,38,73
2,DEC,2014,INTERNATIONAL FLIGHTS,40,40,80
3,DEC,2014,INTERNATIONAL FLIGHTS,37,40,77
4,DEC,2014,INTERNATIONAL FLIGHTS,39,39,78
5,DEC,2014,INTERNATIONAL FLIGHTS,39,38,77
6,DEC,2014,INTERNATIONAL FLIGHTS,42,44,86
7,DEC,2014,INTERNATIONAL FLIGHTS,45,44,89
8,DEC,2014,INTERNATIONAL FLIGHTS,41,39,80
9,DEC,2014,INTERNATIONAL FLIGHTS,38,42,80
10,DEC,2014,INTERNATIONAL FLIGHTS,47,39,86
11,DEC,2014,INTERNATIONAL FLIGHTS,39,42,81
12,DEC,2014,INTERNATIONAL FLIGHTS,39,41,80
13,DEC,2014,INTERNATIONAL FLIGHTS,48,43,91
14,DEC,2014,INTERNATIONAL FLIGHTS,46,49,95
15,DEC,2014,INTERNATIONAL FLIGHTS,42,39,81
16,DEC,2014,INTERNATIONAL FLIGHTS,35,37,72
17,DEC,2014,INTERNATIONAL FLIGHTS,42,43,85
18,DEC,2014,INTERNATIONAL FLIGHTS,40,37,77
19,DEC,2014,INTERNATIONAL FLIGHTS,48,39,87
20,DEC,2014,INTERNATIONAL FLIGHTS,48,52,100
21,DEC,2014,INTERNATIONAL FLIGHTS,50,48,98
22,DEC,2014,INTERNATIONAL FLIGHTS,42,44,86
23,DEC,2014,INTERNATIONAL FLIGHTS,37,39,76
24,DEC,2014,INTERNATIONAL FLIGHTS,36,38,74
25,DEC,2014,INTERNATIONAL FLIGHTS,26,26,52
26,DEC,2014,INTERNATIONAL FLIGHTS,33,31,64
27,DEC,2014,INTERNATIONAL FLIGHTS,44,47,91
28,DEC,2014,INTERNATIONAL FLIGHTS,48,41,89
29,DEC,2014,INTERNATIONAL FLIGHTS,42,46,88
30,DEC,2014,INTERNATIONAL FLIGHTS,39,41,80
31,DEC,2014,INTERNATIONAL FLIGHTS,36,37,73
1,DEC,2014,LOCAL FLIGHTS,5,5,10
2,DEC,2014,LOCAL FLIGHTS,7,7,14
3,DEC,2014,LOCAL FLIGHTS,12,12,24
4,DEC,2014,LOCAL FLIGHTS,11,11,22
5,DEC,2014,LOCAL FLIGHTS,15,15,30
6,DEC,2014,LOCAL FLIGHTS,12,12,24
7,DEC,2014,LOCAL FLIGHTS,1,1,2
8,DEC,2014,LOCAL FLIGHTS,9,9,18
9,DEC,2014,LOCAL FLIGHTS,1,1,2
10,DEC,2014,LOCAL FLIGHTS,6,6,12
11,DEC,2014,LOCAL FLIGHTS,13,13,26
12,DEC,2014,LOCAL FLIGHTS,2,2,4
13,DEC,2014,LOCAL FLIGHTS,0,0,0
14,DEC,2014,LOCAL FLIGHTS,1,1,2
15,DEC,2014,LOCAL FLIGHTS,16,17,33
16,DEC,2014,LOCAL FLIGHTS,11,11,22
17,DEC,2014,LOCAL FLIGHTS,13,13,26
18,DEC,2014,LOCAL FLIGHTS,16,16,32
19,DEC,2014,LOCAL FLIGHTS,4,5,9
20,DEC,2014,LOCAL FLIGHTS,16,16,32
21,DEC,2014,LOCAL FLIGHTS,3,3,6
22,DEC,2014,LOCAL FLIGHTS,5,5,10
23,DEC,2014,LOCAL FLIGHTS,16,16,32
24,DEC,2014,LOCAL FLIGHTS,2,2,4
25,DEC,2014,LOCAL FLIGHTS,0,0,0
26,DEC,2014,LOCAL FLIGHTS,1,1,2
27,DEC,2014,LOCAL FLIGHTS,3,3,6
28,DEC,2014,LOCAL FLIGHTS,0,0,0
29,DEC,2014,LOCAL FLIGHTS,4,4,8
30,DEC,2014,LOCAL FLIGHTS,19,19,38
31,DEC,2014,LOCAL FLIGHTS,4,4,8
1,DEC,2014,HELICOPTER FLIGHTS,0,3,3
2,DEC,2014,HELICOPTER FLIGHTS,1,2,3
3,DEC,2014,HELICOPTER FLIGHTS,3,3,6
4,DEC,2014,HELICOPTER FLIGHTS,1,1,2
5,DEC,2014,HELICOPTER FLIGHTS,2,2,4
6,DEC,2014,HELICOPTER FLIGHTS,2,2,4
7,DEC,2014,HELICOPTER FLIGHTS,1,1,2
8,DEC,2014,HELICOPTER FLIGHTS,1,1,2
9,DEC,2014,HELICOPTER FLIGHTS,2,2,4
10,DEC,2014,HELICOPTER FLIGHTS,2,2,4
11,DEC,2014,HELICOPTER FLIGHTS,1,1,2
12,DEC,2014,HELICOPTER FLIGHTS,1,1,2
13,DEC,2014,HELICOPTER FLIGHTS,0,0,0
14,DEC,2014,HELICOPTER FLIGHTS,0,0,0
15,DEC,2014,HELICOPTER FLIGHTS,1,1,2
16,DEC,2014,HELICOPTER FLIGHTS,1,1,2
17,DEC,2014,HELICOPTER FLIGHTS,2,2,4
18,DEC,2014,HELICOPTER FLIGHTS,0,0,0
19,DEC,2014,HELICOPTER FLIGHTS,4,4,8
20,DEC,2014,HELICOPTER FLIGHTS,0,0,0
21,DEC,2014,HELICOPTER FLIGHTS,0,0,0
22,DEC,2014,HELICOPTER FLIGHTS,0,0,0
23,DEC,2014,HELICOPTER FLIGHTS,3,4,7
24,DEC,2014,HELICOPTER FLIGHTS,0,0,0
25,DEC,2014,HELICOPTER FLIGHTS,0,0,0
26,DEC,2014,HELICOPTER FLIGHTS,0,0,0
27,DEC,2014,HELICOPTER FLIGHTS,0,1,1
28,DEC,2014,HELICOPTER FLIGHTS,0,0,0
29,DEC,2014,HELICOPTER FLIGHTS,2,2,4
30,DEC,2014,HELICOPTER FLIGHTS,1,1,2
31,DEC,2014,HELICOPTER FLIGHTS,1,1,2
