DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
13,NOV,2016,INTERNATIONAL FLIGHTS,64,67,131
14,NOV,2016,INTERNATIONAL FLIGHTS,51,54,105
15,NOV,2016,INTERNATIONAL FLIGHTS,53,53,106
16,NOV,2016,INTERNATIONAL FLIGHTS,54,52,106
17,NOV,2016,INTERNATIONAL FLIGHTS,55,55,110
18,NOV,2016,INTERNATIONAL FLIGHTS,58,58,116
19,NOV,2016,INTERNATIONAL FLIGHTS,60,62,122
20,NOV,2016,INTERNATIONAL FLIGHTS,63,62,125
21,NOV,2016,INTERNATIONAL FLIGHTS,51,51,102
22,NOV,2016,INTERNATIONAL FLIGHTS,54,55,109
23,NOV,2016,INTERNATIONAL FLIGHTS,51,50,101
24,NOV,2016,INTERNATIONAL FLIGHTS,51,53,104
25,NOV,2016,INTERNATIONAL FLIGHTS,50,50,100
26,NOV,2016,INTERNATIONAL FLIGHTS,59,59,118
27,NOV,2016,INTERNATIONAL FLIGHTS,60,62,122
28,NOV,2016,INTERNATIONAL FLIGHTS,54,51,105
29,NOV,2016,INTERNATIONAL FLIGHTS,48,48,96
30,NOV,2016,INTERNATIONAL FLIGHTS,56,50,106
1,NOV,2016,LOCAL FLIGHTS,0,0,0
2,NOV,2016,LOCAL FLIGHTS,16,16,32
3,NOV,2016,LOCAL FLIGHTS,18,17,35
4,NOV,2016,LOCAL FLIGHTS,13,12,25
5,NOV,2016,LOCAL FLIGHTS,12,12,24
6,NOV,2016,LOCAL FLIGHTS,2,2,4
7,NOV,2016,LOCAL FLIGHTS,11,11,22
8,NOV,2016,LOCAL FLIGHTS,13,13,26
9,NOV,2016,LOCAL FLIGHTS,12,12,24
10,NOV,2016,LOCAL FLIGHTS,8,7,15
11,NOV,2016,LOCAL FLIGHTS,10,10,20
12,NOV,2016,LOCAL FLIGHTS,9,9,18
13,NOV,2016,LOCAL FLIGHTS,1,1,2
14,NOV,2016,LOCAL FLIGHTS,8,8,16
15,NOV,2016,LOCAL FLIGHTS,17,17,34
16,NOV,2016,LOCAL FLIGHTS,11,11,22
17,NOV,2016,LOCAL FLIGHTS,9,9,18
18,NOV,2016,LOCAL FLIGHTS,10,10,20
19,NOV,2016,LOCAL FLIGHTS,9,9,18
20,NOV,2016,LOCAL FLIGHTS,1,1,2
21,NOV,2016,LOCAL FLIGHTS,13,13,26
22,NOV,2016,LOCAL FLIGHTS,10,11,21
23,NOV,2016,LOCAL FLIGHTS,11,11,22
24,NOV,2016,LOCAL FLIGHTS,8,8,16
25,NOV,2016,LOCAL FLIGHTS,9,9,18
26,NOV,2016,LOCAL FLIGHTS,7,7,14
27,NOV,2016,LOCAL FLIGHTS,1,1,2
28,NOV,2016,LOCAL FLIGHTS,11,11,22
29,NOV,2016,LOCAL FLIGHTS,6,7,13
30,NOV,2016,LOCAL FLIGHTS,2,2,4
1,NOV,2016,HELICOPTER FLIGHTS,1,1,2
2,NOV,2016,HELICOPTER FLIGHTS,1,1,2
3,NOV,2016,HELICOPTER FLIGHTS,1,0,1
4,NOV,2016,HELICOPTER FLIGHTS,1,1,2
5,NOV,2016,HELICOPTER FLIGHTS,1,2,3
6,NOV,2016,HELICOPTER FLIGHTS,1,1,2
7,NOV,2016,HELICOPTER FLIGHTS,0,0,0
8,NOV,2016,HELICOPTER FLIGHTS,2,2,4
9,NOV,2016,HELICOPTER FLIGHTS,2,2,4
10,NOV,2016,HELICOPTER FLIGHTS,1,1,2
11,NOV,2016,HELICOPTER FLIGHTS,1,1,2
12,NOV,2016,HELICOPTER FLIGHTS,1,1,2
13,NOV,2016,HELICOPTER FLIGHTS,1,1,2
14,NOV,2016,HELICOPTER FLIGHTS,2,2,4
15,NOV,2016,HELICOPTER FLIGHTS,4,4,8
16,NOV,2016,HELICOPTER FLIGHTS,1,1,2
17,NOV,2016,HELICOPTER FLIGHTS,1,1,2
18,NOV,2016,HELICOPTER FLIGHTS,2,2,4
19,NOV,2016,HELICOPTER FLIGHTS,0,0,0
20,NOV,2016,HELICOPTER FLIGHTS,0,0,0
21,NOV,2016,HELICOPTER FLIGHTS,4,4,8
22,NOV,2016,HELICOPTER FLIGHTS,0,0,0
23,NOV,2016,HELICOPTER FLIGHTS,4,4,8
24,NOV,2016,HELICOPTER FLIGHTS,1,1,2
25,NOV,2016,HELICOPTER FLIGHTS,2,2,4
26,NOV,2016,HELICOPTER FLIGHTS,1,1,2
27,NOV,2016,HELICOPTER FLIGHTS,0,0,0
28,NOV,2016,HELICOPTER FLIGHTS,1,1,2
29,NOV,2016,HELICOPTER FLIGHTS,0,1,1
30,NOV,2016,HELICOPTER FLIGHTS,4,2,6
1,DEC,2016,INTERNATIONAL FLIGHTS,50,52,102
2,DEC,2016,INTERNATIONAL FLIGHTS,51,50,101
3,DEC,2016,INTERNATIONAL FLIGHTS,56,58,114
4,DEC,2016,INTERNATIONAL FLIGHTS,59,61,120
5,DEC,2016,INTERNATIONAL FLIGHTS,47,47,94
6,DEC,2016,INTERNATIONAL FLIGHTS,50,53,103
7,DEC,2016,INTERNATIONAL FLIGHTS,57,49,106
8,DEC,2016,INTERNATIONAL FLIGHTS,52,54,106
9,DEC,2016,INTERNATIONAL FLIGHTS,56,53,109
10,DEC,2016,INTERNATIONAL FLIGHTS,56,61,117
11,DEC,2016,INTERNATIONAL FLIGHTS,61,65,126
12,DEC,2016,INTERNATIONAL FLIGHTS,48,49,97
13,DEC,2016,INTERNATIONAL FLIGHTS,53,52,105
14,DEC,2016,INTERNATIONAL FLIGHTS,56,51,107
15,DEC,2016,INTERNATIONAL FLIGHTS,49,55,104
16,DEC,2016,INTERNATIONAL FLIGHTS,58,48,106
17,DEC,2016,INTERNATIONAL FLIGHTS,56,60,116
18,DEC,2016,INTERNATIONAL FLIGHTS,58,56,114
19,DEC,2016,INTERNATIONAL FLIGHTS,54,56,110
20,DEC,2016,INTERNATIONAL FLIGHTS,56,61,117
21,DEC,2016,INTERNATIONAL FLIGHTS,61,63,124
22,DEC,2016,INTERNATIONAL FLIGHTS,59,61,120
23,DEC,2016,INTERNATIONAL FLIGHTS,54,55,109
24,DEC,2016,INTERNATIONAL FLIGHTS,54,50,104
25,DEC,2016,INTERNATIONAL FLIGHTS,39,38,77
26,DEC,2016,INTERNATIONAL FLIGHTS,45,46,91
27,DEC,2016,INTERNATIONAL FLIGHTS,59,58,117
28,DEC,2016,INTERNATIONAL FLIGHTS,54,51,105
29,DEC,2016,INTERNATIONAL FLIGHTS,55,53,108
30,DEC,2016,INTERNATIONAL FLIGHTS,51,55,106
31,DEC,2016,INTERNATIONAL FLIGHTS,48,49,97
1,DEC,2016,LOCAL FLIGHTS,0,0,0
2,DEC,2016,LOCAL FLIGHTS,4,4,8
3,DEC,2016,LOCAL FLIGHTS,7,7,14
4,DEC,2016,LOCAL FLIGHTS,3,3,6
5,DEC,2016,LOCAL FLIGHTS,3,3,6
6,DEC,2016,LOCAL FLIGHTS,9,9,18
7,DEC,2016,LOCAL FLIGHTS,10,10,20
8,DEC,2016,LOCAL FLIGHTS,3,3,6
9,DEC,2016,LOCAL FLIGHTS,4,11,15
10,DEC,2016,LOCAL FLIGHTS,10,10,20
11,DEC,2016,LOCAL FLIGHTS,8,2,10
12,DEC,2016,LOCAL FLIGHTS,9,9,18
13,DEC,2016,LOCAL FLIGHTS,4,4,8
14,DEC,2016,LOCAL FLIGHTS,2,2,4
15,DEC,2016,LOCAL FLIGHTS,8,8,16
16,DEC,2016,LOCAL FLIGHTS,2,2,4
17,DEC,2016,LOCAL FLIGHTS,2,3,5
18,DEC,2016,LOCAL FLIGHTS,0,0,0
19,DEC,2016,LOCAL FLIGHTS,9,9,18
20,DEC,2016,LOCAL FLIGHTS,16,16,32
21,DEC,2016,LOCAL FLIGHTS,12,12,24
22,DEC,2016,LOCAL FLIGHTS,6,6,12
23,DEC,2016,LOCAL FLIGHTS,2,2,4
24,DEC,2016,LOCAL FLIGHTS,1,1,2
25,DEC,2016,LOCAL FLIGHTS,0,0,0
26,DEC,2016,LOCAL FLIGHTS,5,5,10
27,DEC,2016,LOCAL FLIGHTS,10,10,20
28,DEC,2016,LOCAL FLIGHTS,10,10,20
29,DEC,2016,LOCAL FLIGHTS,7,7,14
30,DEC,2016,LOCAL FLIGHTS,4,4,8
31,DEC,2016,LOCAL FLIGHTS,4,4,8
1,DEC,2016,HELICOPTER FLIGHTS,0,0,0
2,DEC,2016,HELICOPTER FLIGHTS,3,3,6
3,DEC,2016,HELICOPTER FLIGHTS,3,3,6
4,DEC,2016,HELICOPTER FLIGHTS,2,2,4
5,DEC,2016,HELICOPTER FLIGHTS,1,1,2
6,DEC,2016,HELICOPTER FLIGHTS,3,3,6
7,DEC,2016,HELICOPTER FLIGHTS,2,2,4
8,DEC,2016,HELICOPTER FLIGHTS,1,2,3
9,DEC,2016,HELICOPTER FLIGHTS,10,10,20
10,DEC,2016,HELICOPTER FLIGHTS,0,0,0
11,DEC,2016,HELICOPTER FLIGHTS,1,1,2
12,DEC,2016,HELICOPTER FLIGHTS,2,2,4
13,DEC,2016,HELICOPTER FLIGHTS,1,1,2
14,DEC,2016,HELICOPTER FLIGHTS,1,1,2
15,DEC,2016,HELICOPTER FLIGHTS,0,0,0
16,DEC,2016,HELICOPTER FLIGHTS,0,0,0
17,DEC,2016,HELICOPTER FLIGHTS,1,1,2
18,DEC,2016,HELICOPTER FLIGHTS,0,0,0
19,DEC,2016,HELICOPTER FLIGHTS,1,1,2
20,DEC,2016,HELICOPTER FLIGHTS,0,0,0
21,DEC,2016,HELICOPTER FLIGHTS,0,0,0
22,DEC,2016,HELICOPTER FLIGHTS,1,1,2
23,DEC,2016,HELICOPTER FLIGHTS,0,0,0
24,DEC,2016,HELICOPTER FLIGHTS,0,0,0
25,DEC,2016,HELICOPTER FLIGHTS,0,0,0
26,DEC,2016,HELICOPTER FLIGHTS,0,0,0
27,DEC,2016,HELICOPTER FLIGHTS,1,1,2
28,DEC,2016,HELICOPTER FLIGHTS,0,2,2
29,DEC,2016,HELICOPTER FLIGHTS,0,0,0
30,DEC,2016,HELICOPTER FLIGHTS,1,1,2
31,DEC,2016,HELICOPTER FLIGHTS,0,0,0
