DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
16,NOV,2013,INTERNATIONAL FLIGHTS,16,16,32
17,NOV,2013,INTERNATIONAL FLIGHTS,15,17,32
18,NOV,2013,INTERNATIONAL FLIGHTS,7,7,14
19,NOV,2013,INTERNATIONAL FLIGHTS,11,9,20
20,NOV,2013,INTERNATIONAL FLIGHTS,26,27,53
21,NOV,2013,INTERNATIONAL FLIGHTS,10,11,21
22,NOV,2013,INTERNATIONAL FLIGHTS,8,8,16
23,NOV,2013,INTERNATIONAL FLIGHTS,19,22,41
24,NOV,2013,INTERNATIONAL FLIGHTS,15,14,29
25,NOV,2013,INTERNATIONAL FLIGHTS,9,8,17
26,NOV,2013,INTERNATIONAL FLIGHTS,11,10,21
27,NOV,2013,INTERNATIONAL FLIGHTS,20,21,41
28,NOV,2013,INTERNATIONAL FLIGHTS,7,8,15
29,NOV,2013,INTERNATIONAL FLIGHTS,8,7,15
30,NOV,2013,INTERNATIONAL FLIGHTS,14,12,26
1,NOV,2013,LOCAL FLIGHTS,0,0,0
2,NOV,2013,LOCAL FLIGHTS,2,2,4
3,NOV,2013,LOCAL FLIGHTS,1,1,2
4,NOV,2013,LOCAL FLIGHTS,1,1,2
5,NOV,2013,LOCAL FLIGHTS,0,0,0
6,NOV,2013,LOCAL FLIGHTS,0,0,0
7,NOV,2013,LOCAL FLIGHTS,2,2,4
8,NOV,2013,LOCAL FLIGHTS,2,2,4
9,NOV,2013,LOCAL FLIGHTS,4,4,8
10,NOV,2013,LOCAL FLIGHTS,1,1,2
11,NOV,2013,LOCAL FLIGHTS,0,0,0
12,NOV,2013,LOCAL FLIGHTS,0,1,1
13,NOV,2013,LOCAL FLIGHTS,2,2,4
14,NOV,2013,LOCAL FLIGHTS,2,2,4
15,NOV,2013,LOCAL FLIGHTS,1,1,2
16,NOV,2013,LOCAL FLIGHTS,2,2,4
17,NOV,2013,LOCAL FLIGHTS,0,0,0
18,NOV,2013,LOCAL FLIGHTS,1,1,2
19,NOV,2013,LOCAL FLIGHTS,3,3,6
20,NOV,2013,LOCAL FLIGHTS,1,1,2
21,NOV,2013,LOCAL FLIGHTS,5,5,10
22,NOV,2013,LOCAL FLIGHTS,4,4,8
23,NOV,2013,LOCAL FLIGHTS,2,2,4
24,NOV,2013,LOCAL FLIGHTS,0,0,0
25,NOV,2013,LOCAL FLIGHTS,0,0,0
26,NOV,2013,LOCAL FLIGHTS,2,2,4
27,NOV,2013,LOCAL FLIGHTS,0,0,0
28,NOV,2013,LOCAL FLIGHTS,5,5,10
29,NOV,2013,LOCAL FLIGHTS,3,3,6
30,NOV,2013,LOCAL FLIGHTS,6,6,12
1,NOV,2013,HELICOPTER FLIGHTS,2,2,4
2,NOV,2013,HELICOPTER FLIGHTS,0,0,0
3,NOV,2013,HELICOPTER FLIGHTS,2,2,4
4,NOV,2013,HELICOPTER FLIGHTS,0,0,0
5,NOV,2013,HELICOPTER FLIGHTS,5,5,10
6,NOV,2013,HELICOPTER FLIGHTS,0,0,0
7,NOV,2013,HELICOPTER FLIGHTS,0,0,0
8,NOV,2013,HELICOPTER FLIGHTS,1,1,2
9,NOV,2013,HELICOPTER FLIGHTS,0,2,2
10,NOV,2013,HELICOPTER FLIGHTS,0,0,0
11,NOV,2013,HELICOPTER FLIGHTS,5,5,10
12,NOV,2013,HELICOPTER FLIGHTS,6,6,12
13,NOV,2013,HELICOPTER FLIGHTS,7,7,14
14,NOV,2013,HELICOPTER FLIGHTS,7,7,14
15,NOV,2013,HELICOPTER FLIGHTS,1,1,2
16,NOV,2013,HELICOPTER FLIGHTS,0,0,0
17,NOV,2013,HELICOPTER FLIGHTS,0,0,0
18,NOV,2013,HELICOPTER FLIGHTS,2,2,4
19,NOV,2013,HELICOPTER FLIGHTS,0,0,0
20,NOV,2013,HELICOPTER FLIGHTS,2,2,4
21,NOV,2013,HELICOPTER FLIGHTS,4,4,8
22,NOV,2013,HELICOPTER FLIGHTS,2,2,4
23,NOV,2013,HELICOPTER FLIGHTS,0,0,0
24,NOV,2013,HELICOPTER FLIGHTS,0,0,0
25,NOV,2013,HELICOPTER FLIGHTS,2,2,4
26,NOV,2013,HELICOPTER FLIGHTS,6,6,12
27,NOV,2013,HELICOPTER FLIGHTS,4,4,8
28,NOV,2013,HELICOPTER FLIGHTS,2,2,4
29,NOV,2013,HELICOPTER FLIGHTS,3,3,6
30,NOV,2013,HELICOPTER FLIGHTS,0,0,0
1,DEC,2013,INTERNATIONAL FLIGHTS,15,16,31
2,DEC,2013,INTERNATIONAL FLIGHTS,5,6,11
3,DEC,2013,INTERNATIONAL FLIGHTS,9,7,16
4,DEC,2013,INTERNATIONAL FLIGHTS,17,15,32
5,DEC,2013,INTERNATIONAL FLIGHTS,7,10,17
6,DEC,2013,INTERNATIONAL FLIGHTS,9,10,19
7,DEC,2013,INTERNATIONAL FLIGHTS,14,14,28
8,DEC,2013,INTERNATIONAL FLIGHTS,14,14,28
9,DEC,2013,INTERNATIONAL FLIGHTS,7,6,13
10,DEC,2013,INTERNATIONAL FLIGHTS,11,10,21
11,DEC,2013,INTERNATIONAL FLIGHTS,16,16,32
12,DEC,2013,INTERNATIONAL FLIGHTS,7,8,15
13,DEC,2013,INTERNATIONAL FLIGHTS,8,7,15
14,DEC,2013,INTERNATIONAL FLIGHTS,14,16,30
15,DEC,2013,INTERNATIONAL FLIGHTS,14,15,29
16,DEC,2013,INTERNATIONAL FLIGHTS,5,6,11
17,DEC,2013,INTERNATIONAL FLIGHTS,7,9,16
18,DEC,2013,INTERNATIONAL FLIGHTS,15,13,28
19,DEC,2013,INTERNATIONAL FLIGHTS,8,9,17
20,DEC,2013,INTERNATIONAL FLIGHTS,5,5,10
21,DEC,2013,INTERNATIONAL FLIGHTS,12,12,24
22,DEC,2013,INTERNATIONAL FLIGHTS,14,14,28
23,DEC,2013,INTERNATIONAL FLIGHTS,5,5,10
24,DEC,2013,INTERNATIONAL FLIGHTS,3,3,6
25,DEC,2013,INTERNATIONAL FLIGHTS,4,3,7
26,DEC,2013,INTERNATIONAL FLIGHTS,8,10,18
27,DEC,2013,INTERNATIONAL FLIGHTS,7,5,12
28,DEC,2013,INTERNATIONAL FLIGHTS,12,14,26
29,DEC,2013,INTERNATIONAL FLIGHTS,13,14,27
30,DEC,2013,INTERNATIONAL FLIGHTS,6,5,11
31,DEC,2013,INTERNATIONAL FLIGHTS,4,4,8
1,DEC,2013,LOCAL FLIGHTS,0,0,0
2,DEC,2013,LOCAL FLIGHTS,3,3,6
3,DEC,2013,LOCAL FLIGHTS,3,3,6
4,DEC,2013,LOCAL FLIGHTS,1,1,2
5,DEC,2013,LOCAL FLIGHTS,3,3,6
6,DEC,2013,LOCAL FLIGHTS,2,2,4
7,DEC,2013,LOCAL FLIGHTS,1,1,2
8,DEC,2013,LOCAL FLIGHTS,0,0,0
9,DEC,2013,LOCAL FLIGHTS,2,2,4
10,DEC,2013,LOCAL FLIGHTS,14,14,28
11,DEC,2013,LOCAL FLIGHTS,0,0,0
12,DEC,2013,LOCAL FLIGHTS,3,3,6
13,DEC,2013,LOCAL FLIGHTS,0,0,0
14,DEC,2013,LOCAL FLIGHTS,3,3,6
15,DEC,2013,LOCAL FLIGHTS,1,1,2
16,DEC,2013,LOCAL FLIGHTS,3,3,6
17,DEC,2013,LOCAL FLIGHTS,1,1,2
18,DEC,2013,LOCAL FLIGHTS,2,2,4
19,DEC,2013,LOCAL FLIGHTS,5,5,10
20,DEC,2013,LOCAL FLIGHTS,3,3,6
21,DEC,2013,LOCAL FLIGHTS,5,5,10
22,DEC,2013,LOCAL FLIGHTS,0,0,0
23,DEC,2013,LOCAL FLIGHTS,5,5,10
24,DEC,2013,LOCAL FLIGHTS,4,4,8
25,DEC,2013,LOCAL FLIGHTS,0,0,0
26,DEC,2013,LOCAL FLIGHTS,0,0,0
27,DEC,2013,LOCAL FLIGHTS,4,4,8
28,DEC,2013,LOCAL FLIGHTS,4,4,8
29,DEC,2013,LOCAL FLIGHTS,0,0,0
30,DEC,2013,LOCAL FLIGHTS,5,5,10
31,DEC,2013,LOCAL FLIGHTS,6,6,12
1,DEC,2013,HELICOPTER FLIGHTS,0,0,0
2,DEC,2013,HELICOPTER FLIGHTS,2,2,4
3,DEC,2013,HELICOPTER FLIGHTS,4,4,8
4,DEC,2013,HELICOPTER FLIGHTS,3,3,6
5,DEC,2013,HELICOPTER FLIGHTS,5,5,10
6,DEC,2013,HELICOPTER FLIGHTS,6,6,12
7,DEC,2013,HELICOPTER FLIGHTS,0,0,0
8,DEC,2013,HELICOPTER FLIGHTS,0,0,0
9,DEC,2013,HELICOPTER FLIGHTS,5,5,10
10,DEC,2013,HELICOPTER FLIGHTS,7,7,14
11,DEC,2013,HELICOPTER FLIGHTS,2,2,4
12,DEC,2013,HELICOPTER FLIGHTS,8,8,16
13,DEC,2013,HELICOPTER FLIGHTS,0,0,0
14,DEC,2013,HELICOPTER FLIGHTS,0,0,0
15,DEC,2013,HELICOPTER FLIGHTS,0,0,0
16,DEC,2013,HELICOPTER FLIGHTS,12,12,24
17,DEC,2013,HELICOPTER FLIGHTS,7,7,14
18,DEC,2013,HELICOPTER FLIGHTS,0,0,0
19,DEC,2013,HELICOPTER FLIGHTS,6,6,12
20,DEC,2013,HELICOPTER FLIGHTS,0,0,0
21,DEC,2013,HELICOPTER FLIGHTS,0,0,0
22,DEC,2013,HELICOPTER FLIGHTS,0,0,0
23,DEC,2013,HELICOPTER FLIGHTS,1,1,2
24,DEC,2013,HELICOPTER FLIGHTS,0,0,0
25,DEC,2013,HELICOPTER FLIGHTS,0,0,0
26,DEC,2013,HELICOPTER FLIGHTS,0,0,0
27,DEC,2013,HELICOPTER FLIGHTS,0,0,0
28,DEC,2013,HELICOPTER FLIGHTS,0,0,0
29,DEC,2013,HELICOPTER FLIGHTS,0,0,0
30,DEC,2013,HELICOPTER FLIGHTS,5,5,10
31,DEC,2013,HELICOPTER FLIGHTS,0,0,0
