DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
2,DEC,2015,LOCAL FLIGHTS,2,2,4
3,DEC,2015,LOCAL FLIGHTS,1,1,2
4,DEC,2015,LOCAL FLIGHTS,0,0,0
5,DEC,2015,LOCAL FLIGHTS,3,3,6
6,DEC,2015,LOCAL FLIGHTS,1,1,2
7,DEC,2015,LOCAL FLIGHTS,1,1,2
8,DEC,2015,LOCAL FLIGHTS,4,4,8
9,DEC,2015,LOCAL FLIGHTS,1,1,2
10,DEC,2015,LOCAL FLIGHTS,2,3,5
11,DEC,2015,LOCAL FLIGHTS,3,3,6
12,DEC,2015,LOCAL FLIGHTS,1,1,2
13,DEC,2015,LOCAL FLIGHTS,1,1,2
14,DEC,2015,LOCAL FLIGHTS,3,3,6
15,DEC,2015,LOCAL FLIGHTS,2,2,4
16,DEC,2015,LOCAL FLIGHTS,4,4,8
17,DEC,2015,LOCAL FLIGHTS,1,1,2
18,DEC,2015,LOCAL FLIGHTS,5,5,10
19,DEC,2015,LOCAL FLIGHTS,3,3,6
20,DEC,2015,LOCAL FLIGHTS,1,1,2
21,DEC,2015,LOCAL FLIGHTS,2,2,4
22,DEC,2015,LOCAL FLIGHTS,1,1,2
23,DEC,2015,LOCAL FLIGHTS,2,2,4
24,DEC,2015,LOCAL FLIGHTS,4,4,8
25,DEC,2015,LOCAL FLIGHTS,0,0,0
26,DEC,2015,LOCAL FLIGHTS,0,0,0
27,DEC,2015,LOCAL FLIGHTS,0,0,0
28,DEC,2015,LOCAL FLIGHTS,3,3,6
29,DEC,2015,LOCAL FLIGHTS,4,4,8
30,DEC,2015,LOCAL FLIGHTS,3,3,6
31,DEC,2015,LOCAL FLIGHTS,3,3,6
1,DEC,2015,HELICOPTER FLIGHTS,8,8,16
2,DEC,2015,HELICOPTER FLIGHTS,7,7,14
3,DEC,2015,HELICOPTER FLIGHTS,2,2,4
4,DEC,2015,HELICOPTER FLIGHTS,1,1,2
5,DEC,2015,HELICOPTER FLIGHTS,0,0,0
6,DEC,2015,HELICOPTER FLIGHTS,0,0,0
7,DEC,2015,HELICOPTER FLIGHTS,3,3,6
8,DEC,2015,HELICOPTER FLIGHTS,11,11,22
9,DEC,2015,HELICOPTER FLIGHTS,6,6,12
10,DEC,2015,HELICOPTER FLIGHTS,4,4,8
11,DEC,2015,HELICOPTER FLIGHTS,0,0,0
12,DEC,2015,HELICOPTER FLIGHTS,0,0,0
13,DEC,2015,HELICOPTER FLIGHTS,0,0,0
14,DEC,2015,HELICOPTER FLIGHTS,8,8,16
15,DEC,2015,HELICOPTER FLIGHTS,0,0,0
16,DEC,2015,HELICOPTER FLIGHTS,5,5,10
17,DEC,2015,HELICOPTER FLIGHTS,6,6,12
18,DEC,2015,HELICOPTER FLIGHTS,0,0,0
19,DEC,2015,HELICOPTER FLIGHTS,0,0,0
20,DEC,2015,HELICOPTER FLIGHTS,0,0,0
21,DEC,2015,HELICOPTER FLIGHTS,5,5,10
22,DEC,2015,HELICOPTER FLIGHTS,8,8,16
23,DEC,2015,HELICOPTER FLIGHTS,0,0,0
24,DEC,2015,HELICOPTER FLIGHTS,0,0,0
25,DEC,2015,HELICOPTER FLIGHTS,0,0,0
26,DEC,2015,HELICOPTER FLIGHTS,0,0,0
27,DEC,2015,HELICOPTER FLIGHTS,0,0,0
28,DEC,2015,HELICOPTER FLIGHTS,4,4,8
29,DEC,2015,HELICOPTER FLIGHTS,7,7,14
30,DEC,2015,HELICOPTER FLIGHTS,2,2,4
31,DEC,2015,HELICOPTER FLIGHTS,0,0,0
