DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
12,JUN,2013,INTERNATIONAL FLIGHTS,77,74,151
13,JUN,2013,INTERNATIONAL FLIGHTS,56,56,112
14,JUN,2013,INTERNATIONAL FLIGHTS,71,73,144
15,JUN,2013,INTERNATIONAL FLIGHTS,66,71,137
16,JUN,2013,INTERNATIONAL FLIGHTS,85,85,170
17,JUN,2013,INTERNATIONAL FLIGHTS,74,78,152
18,JUN,2013,INTERNATIONAL FLIGHTS,51,45,96
19,JUN,2013,INTERNATIONAL FLIGHTS,79,78,157
20,JUN,2013,INTERNATIONAL FLIGHTS,63,60,123
21,JUN,2013,INTERNATIONAL FLIGHTS,83,89,172
22,JUN,2013,INTERNATIONAL FLIGHTS,64,67,131
23,JUN,2013,INTERNATIONAL FLIGHTS,94,99,193
24,JUN,2013,INTERNATIONAL FLIGHTS,85,81,166
25,JUN,2013,INTERNATIONAL FLIGHTS,51,49,100
26,JUN,2013,INTERNATIONAL FLIGHTS,87,83,170
27,JUN,2013,INTERNATIONAL FLIGHTS,57,57,114
28,JUN,2013,INTERNATIONAL FLIGHTS,87,83,170
29,JUN,2013,INTERNATIONAL FLIGHTS,69,71,140
30,JUN,2013,INTERNATIONAL FLIGHTS,87,90,177
1,JUN,2013,LOCAL FLIGHTS,10,10,20
2,JUN,2013,LOCAL FLIGHTS,1,1,2
3,JUN,2013,LOCAL FLIGHTS,8,8,16
4,JUN,2013,LOCAL FLIGHTS,7,8,15
5,JUN,2013,LOCAL FLIGHTS,5,5,10
6,JUN,2013,LOCAL FLIGHTS,4,4,8
7,JUN,2013,LOCAL FLIGHTS,7,6,13
8,JUN,2013,LOCAL FLIGHTS,7,7,14
9,JUN,2013,LOCAL FLIGHTS,2,1,3
10,JUN,2013,LOCAL FLIGHTS,5,5,10
11,JUN,2013,LOCAL FLIGHTS,4,4,8
12,JUN,2013,LOCAL FLIGHTS,8,8,16
13,JUN,2013,LOCAL FLIGHTS,2,2,4
14,JUN,2013,LOCAL FLIGHTS,11,11,22
15,JUN,2013,LOCAL FLIGHTS,7,7,14
16,JUN,2013,LOCAL FLIGHTS,2,2,4
17,JUN,2013,LOCAL FLIGHTS,2,2,4
18,JUN,2013,LOCAL FLIGHTS,8,7,15
19,JUN,2013,LOCAL FLIGHTS,12,12,24
20,JUN,2013,LOCAL FLIGHTS,10,8,18
21,JUN,2013,LOCAL FLIGHTS,7,8,15
22,JUN,2013,LOCAL FLIGHTS,6,7,13
23,JUN,2013,LOCAL FLIGHTS,0,0,0
24,JUN,2013,LOCAL FLIGHTS,2,2,4
25,JUN,2013,LOCAL FLIGHTS,8,8,16
26,JUN,2013,LOCAL FLIGHTS,8,9,17
27,JUN,2013,LOCAL FLIGHTS,5,6,11
28,JUN,2013,LOCAL FLIGHTS,4,4,8
29,JUN,2013,LOCAL FLIGHTS,4,4,8
30,JUN,2013,LOCAL FLIGHTS,2,2,4
1,JUN,2013,HELICOPTER FLIGHTS,2,2,4
2,JUN,2013,HELICOPTER FLIGHTS,1,1,2
3,JUN,2013,HELICOPTER FLIGHTS,2,2,4
4,JUN,2013,HELICOPTER FLIGHTS,6,6,12
5,JUN,2013,HELICOPTER FLIGHTS,3,3,6
6,JUN,2013,HELICOPTER FLIGHTS,2,2,4
7,JUN,2013,HELICOPTER FLIGHTS,2,2,4
8,JUN,2013,HELICOPTER FLIGHTS,2,2,4
9,JUN,2013,HELICOPTER FLIGHTS,1,1,2
10,JUN,2013,HELICOPTER FLIGHTS,1,1,2
11,JUN,2013,HELICOPTER FLIGHTS,3,3,6
12,JUN,2013,HELICOPTER FLIGHTS,2,2,4
13,JUN,2013,HELICOPTER FLIGHTS,1,1,2
14,JUN,2013,HELICOPTER FLIGHTS,3,3,6
15,JUN,2013,HELICOPTER FLIGHTS,3,3,6
16,JUN,2013,HELICOPTER FLIGHTS,1,1,2
17,JUN,2013,HELICOPTER FLIGHTS,3,2,5
18,JUN,2013,HELICOPTER FLIGHTS,1,1,2
19,JUN,2013,HELICOPTER FLIGHTS,6,6,12
20,JUN,2013,HELICOPTER FLIGHTS,5,5,10
21,JUN,2013,HELICOPTER FLIGHTS,6,6,12
22,JUN,2013,HELICOPTER FLIGHTS,2,2,4
23,JUN,2013,HELICOPTER FLIGHTS,1,1,2
24,JUN,2013,HELICOPTER FLIGHTS,2,2,4
25,JUN,2013,HELICOPTER FLIGHTS,1,1,2
26,JUN,2013,HELICOPTER FLIGHTS,2,2,4
27,JUN,2013,HELICOPTER FLIGHTS,2,2,4
28,JUN,2013,HELICOPTER FLIGHTS,2,2,4
29,JUN,2013,HELICOPTER FLIGHTS,2,2,4
30,JUN,2013,HELICOPTER FLIGHTS,1,1,2
1,JUL,2013,INTERNATIONAL FLIGHTS,89,86,175
2,JUL,2013,INTERNATIONAL FLIGHTS,54,55,109
3,JUL,2013,INTERNATIONAL FLIGHTS,79,80,159
4,JUL,2013,INTERNATIONAL FLIGHTS,62,61,123
5,JUL,2013,INTERNATIONAL FLIGHTS,84,86,170
6,JUL,2013,INTERNATIONAL FLIGHTS,73,70,143
7,JUL,2013,INTERNATIONAL FLIGHTS,87,90,177
8,JUL,2013,INTERNATIONAL FLIGHTS,85,85,170
9,JUL,2013,INTERNATIONAL FLIGHTS,56,54,110
10,JUL,2013,INTERNATIONAL FLIGHTS,80,84,164
11,JUL,2013,INTERNATIONAL FLIGHTS,75,73,148
12,JUL,2013,INTERNATIONAL FLIGHTS,81,84,165
13,JUL,2013,INTERNATIONAL FLIGHTS,66,67,133
14,JUL,2013,INTERNATIONAL FLIGHTS,86,87,173
15,JUL,2013,INTERNATIONAL FLIGHTS,87,86,173
16,JUL,2013,INTERNATIONAL FLIGHTS,56,56,112
17,JUL,2013,INTERNATIONAL FLIGHTS,84,86,170
18,JUL,2013,INTERNATIONAL FLIGHTS,63,61,124
19,JUL,2013,INTERNATIONAL FLIGHTS,83,81,164
20,JUL,2013,INTERNATIONAL FLIGHTS,62,69,131
21,JUL,2013,INTERNATIONAL FLIGHTS,86,86,172
22,JUL,2013,INTERNATIONAL FLIGHTS,83,82,165
23,JUL,2013,INTERNATIONAL FLIGHTS,63,58,121
24,JUL,2013,INTERNATIONAL FLIGHTS,75,85,160
25,JUL,2013,INTERNATIONAL FLIGHTS,61,58,119
26,JUL,2013,INTERNATIONAL FLIGHTS,84,84,168
27,JUL,2013,INTERNATIONAL FLIGHTS,62,66,128
28,JUL,2013,INTERNATIONAL FLIGHTS,86,86,172
29,JUL,2013,INTERNATIONAL FLIGHTS,88,87,175
30,JUL,2013,INTERNATIONAL FLIGHTS,52,54,106
31,JUL,2013,INTERNATIONAL FLIGHTS,80,79,159
1,JUL,2013,LOCAL FLIGHTS,3,3,6
2,JUL,2013,LOCAL FLIGHTS,7,6,13
3,JUL,2013,LOCAL FLIGHTS,6,6,12
4,JUL,2013,LOCAL FLIGHTS,8,9,17
5,JUL,2013,LOCAL FLIGHTS,3,3,6
6,JUL,2013,LOCAL FLIGHTS,15,15,30
7,JUL,2013,LOCAL FLIGHTS,1,1,2
8,JUL,2013,LOCAL FLIGHTS,2,2,4
9,JUL,2013,LOCAL FLIGHTS,4,4,8
10,JUL,2013,LOCAL FLIGHTS,4,4,8
11,JUL,2013,LOCAL FLIGHTS,3,3,6
12,JUL,2013,LOCAL FLIGHTS,8,8,16
13,JUL,2013,LOCAL FLIGHTS,9,9,18
14,JUL,2013,LOCAL FLIGHTS,1,1,2
15,JUL,2013,LOCAL FLIGHTS,7,7,14
16,JUL,2013,LOCAL FLIGHTS,4,4,8
17,JUL,2013,LOCAL FLIGHTS,6,6,12
18,JUL,2013,LOCAL FLIGHTS,6,6,12
19,JUL,2013,LOCAL FLIGHTS,8,8,16
20,JUL,2013,LOCAL FLIGHTS,14,14,28
21,JUL,2013,LOCAL FLIGHTS,2,2,4
22,JUL,2013,LOCAL FLIGHTS,6,6,12
23,JUL,2013,LOCAL FLIGHTS,10,10,20
24,JUL,2013,LOCAL FLIGHTS,9,9,18
25,JUL,2013,LOCAL FLIGHTS,9,9,18
26,JUL,2013,LOCAL FLIGHTS,4,4,8
27,JUL,2013,LOCAL FLIGHTS,12,11,23
28,JUL,2013,LOCAL FLIGHTS,1,1,2
29,JUL,2013,LOCAL FLIGHTS,6,6,12
30,JUL,2013,LOCAL FLIGHTS,6,6,12
31,JUL,2013,LOCAL FLIGHTS,10,10,20
1,JUL,2013,HELICOPTER FLIGHTS,2,2,4
2,JUL,2013,HELICOPTER FLIGHTS,1,1,2
3,JUL,2013,HELICOPTER FLIGHTS,4,4,8
4,JUL,2013,HELICOPTER FLIGHTS,3,3,6
5,JUL,2013,HELICOPTER FLIGHTS,1,1,2
6,JUL,2013,HELICOPTER FLIGHTS,2,2,4
7,JUL,2013,HELICOPTER FLIGHTS,1,1,2
8,JUL,2013,HELICOPTER FLIGHTS,1,1,2
9,JUL,2013,HELICOPTER FLIGHTS,2,2,4
10,JUL,2013,HELICOPTER FLIGHTS,2,2,4
11,JUL,2013,HELICOPTER FLIGHTS,4,5,9
12,JUL,2013,HELICOPTER FLIGHTS,3,3,6
13,JUL,2013,HELICOPTER FLIGHTS,1,1,2
14,JUL,2013,HELICOPTER FLIGHTS,1,1,2
15,JUL,2013,HELICOPTER FLIGHTS,2,2,4
16,JUL,2013,HELICOPTER FLIGHTS,1,1,2
17,JUL,2013,HELICOPTER FLIGHTS,2,2,4
18,JUL,2013,HELICOPTER FLIGHTS,3,3,6
19,JUL,2013,HELICOPTER FLIGHTS,2,2,4
20,JUL,2013,HELICOPTER FLIGHTS,3,3,6
21,JUL,2013,HELICOPTER FLIGHTS,1,1,2
22,JUL,2013,HELICOPTER FLIGHTS,2,2,4
23,JUL,2013,HELICOPTER FLIGHTS,1,1,2
24,JUL,2013,HELICOPTER FLIGHTS,2,2,4
25,JUL,2013,HELICOPTER FLIGHTS,2,2,4
26,JUL,2013,HELICOPTER FLIGHTS,2,2,4
27,JUL,2013,HELICOPTER FLIGHTS,2,3,5
28,JUL,2013,HELICOPTER FLIGHTS,1,1,2
29,JUL,2013,HELICOPTER FLIGHTS,2,2,4
30,JUL,2013,HELICOPTER FLIGHTS,3,3,6
31,JUL,2013,HELICOPTER FLIGHTS,4,5,9
1,AUG,2013,INTERNATIONAL FLIGHTS,68,67,135
2,AUG,2013,INTERNATIONAL FLIGHTS,80,82,162
3,AUG,2013,INTERNATIONAL FLIGHTS,67,67,134
4,AUG,2013,INTERNATIONAL FLIGHTS,89,90,179
5,AUG,2013,INTERNATIONAL FLIGHTS,88,82,170
6,AUG,2013,INTERNATIONAL FLIGHTS,62,66,128
7,AUG,2013,INTERNATIONAL FLIGHTS,87,83,170
8,AUG,2013,INTERNATIONAL FLIGHTS,60,61,121
9,AUG,2013,INTERNATIONAL FLIGHTS,83,81,164
10,AUG,2013,INTERNATIONAL FLIGHTS,70,70,140
11,AUG,2013,INTERNATIONAL FLIGHTS,92,93,185
12,AUG,2013,INTERNATIONAL FLIGHTS,84,104,188
13,AUG,2013,INTERNATIONAL FLIGHTS,57,58,115
14,AUG,2013,INTERNATIONAL FLIGHTS,91,86,177
15,AUG,2013,INTERNATIONAL FLIGHTS,55,54,109
16,AUG,2013,INTERNATIONAL FLIGHTS,84,83,167
17,AUG,2013,INTERNATIONAL FLIGHTS,67,69,136
18,AUG,2013,INTERNATIONAL FLIGHTS,90,93,183
19,AUG,2013,INTERNATIONAL FLIGHTS,81,83,164
20,AUG,2013,INTERNATIONAL FLIGHTS,56,56,112
21,AUG,2013,INTERNATIONAL FLIGHTS,80,81,161
22,AUG,2013,INTERNATIONAL FLIGHTS,61,61,122
23,AUG,2013,INTERNATIONAL FLIGHTS,84,88,172
24,AUG,2013,INTERNATIONAL FLIGHTS,69,67,136
25,AUG,2013,INTERNATIONAL FLIGHTS,86,89,175
26,AUG,2013,INTERNATIONAL FLIGHTS,87,90,177
27,AUG,2013,INTERNATIONAL FLIGHTS,53,53,106
28,AUG,2013,INTERNATIONAL FLIGHTS,86,84,170
29,AUG,2013,INTERNATIONAL FLIGHTS,57,55,112
30,AUG,2013,INTERNATIONAL FLIGHTS,85,83,168
31,AUG,2013,INTERNATIONAL FLIGHTS,67,70,137
1,AUG,2013,LOCAL FLIGHTS,11,11,22
2,AUG,2013,LOCAL FLIGHTS,6,6,12
3,AUG,2013,LOCAL FLIGHTS,10,10,20
4,AUG,2013,LOCAL FLIGHTS,2,2,4
5,AUG,2013,LOCAL FLIGHTS,7,7,14
6,AUG,2013,LOCAL FLIGHTS,13,13,26
7,AUG,2013,LOCAL FLIGHTS,5,5,10
8,AUG,2013,LOCAL FLIGHTS,12,12,24
9,AUG,2013,LOCAL FLIGHTS,6,6,12
10,AUG,2013,LOCAL FLIGHTS,11,11,22
11,AUG,2013,LOCAL FLIGHTS,3,3,6
12,AUG,2013,LOCAL FLIGHTS,7,7,14
13,AUG,2013,LOCAL FLIGHTS,5,5,10
14,AUG,2013,LOCAL FLIGHTS,6,6,12
15,AUG,2013,LOCAL FLIGHTS,4,4,8
16,AUG,2013,LOCAL FLIGHTS,13,13,26
17,AUG,2013,LOCAL FLIGHTS,11,11,22
18,AUG,2013,LOCAL FLIGHTS,6,5,11
19,AUG,2013,LOCAL FLIGHTS,5,5,10
20,AUG,2013,LOCAL FLIGHTS,9,9,18
21,AUG,2013,LOCAL FLIGHTS,12,12,24
22,AUG,2013,LOCAL FLIGHTS,4,4,8
23,AUG,2013,LOCAL FLIGHTS,8,9,17
24,AUG,2013,LOCAL FLIGHTS,11,11,22
25,AUG,2013,LOCAL FLIGHTS,3,3,6
26,AUG,2013,LOCAL FLIGHTS,8,8,16
27,AUG,2013,LOCAL FLIGHTS,11,11,22
28,AUG,2013,LOCAL FLIGHTS,6,6,12
29,AUG,2013,LOCAL FLIGHTS,7,7,14
30,AUG,2013,LOCAL FLIGHTS,9,8,17
31,AUG,2013,LOCAL FLIGHTS,11,11,22
1,AUG,2013,HELICOPTER FLIGHTS,0,0,0
2,AUG,2013,HELICOPTER FLIGHTS,1,1,2
3,AUG,2013,HELICOPTER FLIGHTS,1,1,2
4,AUG,2013,HELICOPTER FLIGHTS,1,1,2
5,AUG,2013,HELICOPTER FLIGHTS,2,2,4
6,AUG,2013,HELICOPTER FLIGHTS,2,2,4
7,AUG,2013,HELICOPTER FLIGHTS,1,1,2
8,AUG,2013,HELICOPTER FLIGHTS,1,1,2
9,AUG,2013,HELICOPTER FLIGHTS,3,3,6
10,AUG,2013,HELICOPTER FLIGHTS,1,1,2
11,AUG,2013,HELICOPTER FLIGHTS,1,1,2
12,AUG,2013,HELICOPTER FLIGHTS,1,1,2
13,AUG,2013,HELICOPTER FLIGHTS,2,2,4
14,AUG,2013,HELICOPTER FLIGHTS,1,1,2
15,AUG,2013,HELICOPTER FLIGHTS,1,1,2
16,AUG,2013,HELICOPTER FLIGHTS,3,3,6
17,AUG,2013,HELICOPTER FLIGHTS,4,4,8
18,AUG,2013,HELICOPTER FLIGHTS,3,4,7
19,AUG,2013,HELICOPTER FLIGHTS,2,2,4
20,AUG,2013,HELICOPTER FLIGHTS,4,4,8
21,AUG,2013,HELICOPTER FLIGHTS,2,2,4
22,AUG,2013,HELICOPTER FLIGHTS,2,2,4
23,AUG,2013,HELICOPTER FLIGHTS,1,1,2
24,AUG,2013,HELICOPTER FLIGHTS,2,2,4
25,AUG,2013,HELICOPTER FLIGHTS,2,2,4
26,AUG,2013,HELICOPTER FLIGHTS,1,1,2
27,AUG,2013,HELICOPTER FLIGHTS,1,1,2
28,AUG,2013,HELICOPTER FLIGHTS,2,2,4
29,AUG,2013,HELICOPTER FLIGHTS,0,0,0
30,AUG,2013,HELICOPTER FLIGHTS,1,1,2
31,AUG,2013,HELICOPTER FLIGHTS,3,3,6
1,SEP,2013,INTERNATIONAL FLIGHTS,90,88,178
2,SEP,2013,INTERNATIONAL FLIGHTS,83,80,163
3,SEP,2013,INTERNATIONAL FLIGHTS,49,49,98
4,SEP,2013,INTERNATIONAL FLIGHTS,77,81,158
5,SEP,2013,INTERNATIONAL FLIGHTS,56,52,108
6,SEP,2013,INTERNATIONAL FLIGHTS,76,79,155
7,SEP,2013,INTERNATIONAL FLIGHTS,66,68,134
8,SEP,2013,INTERNATIONAL FLIGHTS,92,92,184
9,SEP,2013,INTERNATIONAL FLIGHTS,86,89,175
10,SEP,2013,INTERNATIONAL FLIGHTS,53,58,111
11,SEP,2013,INTERNATIONAL FLIGHTS,81,83,164
12,SEP,2013,INTERNATIONAL FLIGHTS,58,55,113
13,SEP,2013,INTERNATIONAL FLIGHTS,82,86,168
14,SEP,2013,INTERNATIONAL FLIGHTS,68,75,143
15,SEP,2013,INTERNATIONAL FLIGHTS,87,84,171
16,SEP,2013,INTERNATIONAL FLIGHTS,82,81,163
17,SEP,2013,INTERNATIONAL FLIGHTS,52,53,105
18,SEP,2013,INTERNATIONAL FLIGHTS,83,87,170
19,SEP,2013,INTERNATIONAL FLIGHTS,64,58,122
20,SEP,2013,INTERNATIONAL FLIGHTS,80,82,162
21,SEP,2013,INTERNATIONAL FLIGHTS,69,68,137
22,SEP,2013,INTERNATIONAL FLIGHTS,87,91,178
23,SEP,2013,INTERNATIONAL FLIGHTS,78,81,159
24,SEP,2013,INTERNATIONAL FLIGHTS,52,49,101
25,SEP,2013,INTERNATIONAL FLIGHTS,84,80,164
26,SEP,2013,INTERNATIONAL FLIGHTS,54,55,109
27,SEP,2013,INTERNATIONAL FLIGHTS,77,81,158
28,SEP,2013,INTERNATIONAL FLIGHTS,63,69,132
29,SEP,2013,INTERNATIONAL FLIGHTS,86,90,176
30,SEP,2013,INTERNATIONAL FLIGHTS,76,76,152
1,SEP,2013,LOCAL FLIGHTS,1,1,2
2,SEP,2013,LOCAL FLIGHTS,6,6,12
3,SEP,2013,LOCAL FLIGHTS,7,7,14
4,SEP,2013,LOCAL FLIGHTS,8,8,16
5,SEP,2013,LOCAL FLIGHTS,10,10,20
6,SEP,2013,LOCAL FLIGHTS,17,18,35
7,SEP,2013,LOCAL FLIGHTS,16,17,33
8,SEP,2013,LOCAL FLIGHTS,8,8,16
9,SEP,2013,LOCAL FLIGHTS,14,14,28
10,SEP,2013,LOCAL FLIGHTS,14,14,28
11,SEP,2013,LOCAL FLIGHTS,12,12,24
12,SEP,2013,LOCAL FLIGHTS,16,16,32
13,SEP,2013,LOCAL FLIGHTS,12,12,24
14,SEP,2013,LOCAL FLIGHTS,13,13,26
15,SEP,2013,LOCAL FLIGHTS,4,4,8
16,SEP,2013,LOCAL FLIGHTS,12,12,24
17,SEP,2013,LOCAL FLIGHTS,6,6,12
18,SEP,2013,LOCAL FLIGHTS,6,6,12
19,SEP,2013,LOCAL FLIGHTS,10,10,20
20,SEP,2013,LOCAL FLIGHTS,15,15,30
21,SEP,2013,LOCAL FLIGHTS,13,12,25
22,SEP,2013,LOCAL FLIGHTS,2,2,4
23,SEP,2013,LOCAL FLIGHTS,8,8,16
24,SEP,2013,LOCAL FLIGHTS,5,5,10
25,SEP,2013,LOCAL FLIGHTS,7,7,14
26,SEP,2013,LOCAL FLIGHTS,17,18,35
27,SEP,2013,LOCAL FLIGHTS,10,10,20
28,SEP,2013,LOCAL FLIGHTS,18,17,35
29,SEP,2013,LOCAL FLIGHTS,5,5,10
30,SEP,2013,LOCAL FLIGHTS,8,9,17
1,SEP,2013,HELICOPTER FLIGHTS,1,1,2
2,SEP,2013,HELICOPTER FLIGHTS,2,2,4
3,SEP,2013,HELICOPTER FLIGHTS,2,2,4
4,SEP,2013,HELICOPTER FLIGHTS,2,2,4
5,SEP,2013,HELICOPTER FLIGHTS,1,1,2
6,SEP,2013,HELICOPTER FLIGHTS,3,3,6
7,SEP,2013,HELICOPTER FLIGHTS,2,2,4
8,SEP,2013,HELICOPTER FLIGHTS,2,2,4
9,SEP,2013,HELICOPTER FLIGHTS,4,4,8
10,SEP,2013,HELICOPTER FLIGHTS,5,6,11
11,SEP,2013,HELICOPTER FLIGHTS,2,1,3
12,SEP,2013,HELICOPTER FLIGHTS,1,1,2
13,SEP,2013,HELICOPTER FLIGHTS,2,2,4
14,SEP,2013,HELICOPTER FLIGHTS,1,1,2
15,SEP,2013,HELICOPTER FLIGHTS,3,3,6
16,SEP,2013,HELICOPTER FLIGHTS,2,2,4
17,SEP,2013,HELICOPTER FLIGHTS,2,2,4
18,SEP,2013,HELICOPTER FLIGHTS,1,1,2
19,SEP,2013,HELICOPTER FLIGHTS,0,0,0
20,SEP,2013,HELICOPTER FLIGHTS,1,1,2
21,SEP,2013,HELICOPTER FLIGHTS,1,1,2
22,SEP,2013,HELICOPTER FLIGHTS,1,1,2
23,SEP,2013,HELICOPTER FLIGHTS,2,2,4
24,SEP,2013,HELICOPTER FLIGHTS,2,2,4
25,SEP,2013,HELICOPTER FLIGHTS,1,1,2
26,SEP,2013,HELICOPTER FLIGHTS,2,2,4
27,SEP,2013,HELICOPTER FLIGHTS,1,1,2
28,SEP,2013,HELICOPTER FLIGHTS,2,2,4
29,SEP,2013,HELICOPTER FLIGHTS,1,1,2
30,SEP,2013,HELICOPTER FLIGHTS,1,1,2
1,OCT,2013,INTERNATIONAL FLIGHTS,49,48,97
2,OCT,2013,INTERNATIONAL FLIGHTS,78,78,156
3,OCT,2013,INTERNATIONAL FLIGHTS,61,57,118
4,OCT,2013,INTERNATIONAL FLIGHTS,74,76,150
5,OCT,2013,INTERNATIONAL FLIGHTS,66,66,132
6,OCT,2013,INTERNATIONAL FLIGHTS,88,93,181
7,OCT,2013,INTERNATIONAL FLIGHTS,71,78,149
8,OCT,2013,INTERNATIONAL FLIGHTS,50,46,96
9,OCT,2013,INTERNATIONAL FLIGHTS,74,73,147
10,OCT,2013,INTERNATIONAL FLIGHTS,53,57,110
11,OCT,2013,INTERNATIONAL FLIGHTS,72,72,144
12,OCT,2013,INTERNATIONAL FLIGHTS,70,67,137
13,OCT,2013,INTERNATIONAL FLIGHTS,86,79,165
14,OCT,2013,INTERNATIONAL FLIGHTS,75,84,159
15,OCT,2013,INTERNATIONAL FLIGHTS,47,52,99
16,OCT,2013,INTERNATIONAL FLIGHTS,68,69,137
17,OCT,2013,INTERNATIONAL FLIGHTS,54,56,110
18,OCT,2013,INTERNATIONAL FLIGHTS,68,67,135
19,OCT,2013,INTERNATIONAL FLIGHTS,81,81,162
20,OCT,2013,INTERNATIONAL FLIGHTS,80,79,159
21,OCT,2013,INTERNATIONAL FLIGHTS,60,63,123
22,OCT,2013,INTERNATIONAL FLIGHTS,48,46,94
23,OCT,2013,INTERNATIONAL FLIGHTS,74,72,146
24,OCT,2013,INTERNATIONAL FLIGHTS,50,55,105
25,OCT,2013,INTERNATIONAL FLIGHTS,64,64,128
26,OCT,2013,INTERNATIONAL FLIGHTS,60,63,123
27,OCT,2013,INTERNATIONAL FLIGHTS,66,65,131
28,OCT,2013,INTERNATIONAL FLIGHTS,49,55,104
29,OCT,2013,INTERNATIONAL FLIGHTS,36,32,68
30,OCT,2013,INTERNATIONAL FLIGHTS,66,64,130
31,OCT,2013,INTERNATIONAL FLIGHTS,38,39,77
1,OCT,2013,LOCAL FLIGHTS,14,14,28
2,OCT,2013,LOCAL FLIGHTS,8,8,16
3,OCT,2013,LOCAL FLIGHTS,9,9,18
4,OCT,2013,LOCAL FLIGHTS,6,6,12
5,OCT,2013,LOCAL FLIGHTS,16,16,32
6,OCT,2013,LOCAL FLIGHTS,3,3,6
7,OCT,2013,LOCAL FLIGHTS,6,6,12
8,OCT,2013,LOCAL FLIGHTS,11,11,22
9,OCT,2013,LOCAL FLIGHTS,8,8,16
10,OCT,2013,LOCAL FLIGHTS,13,13,26
11,OCT,2013,LOCAL FLIGHTS,15,15,30
12,OCT,2013,LOCAL FLIGHTS,14,14,28
13,OCT,2013,LOCAL FLIGHTS,4,4,8
14,OCT,2013,LOCAL FLIGHTS,9,9,18
15,OCT,2013,LOCAL FLIGHTS,12,12,24
16,OCT,2013,LOCAL FLIGHTS,8,8,16
17,OCT,2013,LOCAL FLIGHTS,8,8,16
18,OCT,2013,LOCAL FLIGHTS,4,4,8
19,OCT,2013,LOCAL FLIGHTS,9,9,18
20,OCT,2013,LOCAL FLIGHTS,5,5,10
21,OCT,2013,LOCAL FLIGHTS,10,10,20
22,OCT,2013,LOCAL FLIGHTS,13,13,26
23,OCT,2013,LOCAL FLIGHTS,13,13,26
24,OCT,2013,LOCAL FLIGHTS,7,7,14
25,OCT,2013,LOCAL FLIGHTS,10,10,20
26,OCT,2013,LOCAL FLIGHTS,14,14,28
27,OCT,2013,LOCAL FLIGHTS,3,3,6
28,OCT,2013,LOCAL FLIGHTS,9,9,18
29,OCT,2013,LOCAL FLIGHTS,15,15,30
30,OCT,2013,LOCAL FLIGHTS,15,15,30
31,OCT,2013,LOCAL FLIGHTS,9,9,18
1,OCT,2013,HELICOPTER FLIGHTS,1,1,2
2,OCT,2013,HELICOPTER FLIGHTS,1,1,2
3,OCT,2013,HELICOPTER FLIGHTS,1,1,2
4,OCT,2013,HELICOPTER FLIGHTS,0,0,0
5,OCT,2013,HELICOPTER FLIGHTS,0,0,0
6,OCT,2013,HELICOPTER FLIGHTS,0,0,0
7,OCT,2013,HELICOPTER FLIGHTS,0,0,0
8,OCT,2013,HELICOPTER FLIGHTS,0,0,0
9,OCT,2013,HELICOPTER FLIGHTS,1,0,1
10,OCT,2013,HELICOPTER FLIGHTS,1,1,2
11,OCT,2013,HELICOPTER FLIGHTS,0,0,0
12,OCT,2013,HELICOPTER FLIGHTS,1,1,2
13,OCT,2013,HELICOPTER FLIGHTS,2,2,4
14,OCT,2013,HELICOPTER FLIGHTS,0,0,0
15,OCT,2013,HELICOPTER FLIGHTS,0,0,0
16,OCT,2013,HELICOPTER FLIGHTS,0,0,0
17,OCT,2013,HELICOPTER FLIGHTS,0,0,0
18,OCT,2013,HELICOPTER FLIGHTS,3,3,6
19,OCT,2013,HELICOPTER FLIGHTS,0,0,0
20,OCT,2013,HELICOPTER FLIGHTS,0,0,0
21,OCT,2013,HELICOPTER FLIGHTS,0,0,0
22,OCT,2013,HELICOPTER FLIGHTS,1,1,2
23,OCT,2013,HELICOPTER FLIGHTS,2,2,4
24,OCT,2013,HELICOPTER FLIGHTS,3,3,6
25,OCT,2013,HELICOPTER FLIGHTS,0,0,0
26,OCT,2013,HELICOPTER FLIGHTS,0,0,0
27,OCT,2013,HELICOPTER FLIGHTS,0,0,0
28,OCT,2013,HELICOPTER FLIGHTS,0,0,0
29,OCT,2013,HELICOPTER FLIGHTS,1,1,2
30,OCT,2013,HELICOPTER FLIGHTS,1,1,2
31,OCT,2013,HELICOPTER FLIGHTS,1,1,2
1,NOV,2013,INTERNATIONAL FLIGHTS,42,43,85
2,NOV,2013,INTERNATIONAL FLIGHTS,57,60,117
3,NOV,2013,INTERNATIONAL FLIGHTS,57,51,108
4,NOV,2013,INTERNATIONAL FLIGHTS,45,49,94
5,NOV,2013,INTERNATIONAL FLIGHTS,34,34,68
6,NOV,2013,INTERNATIONAL FLIGHTS,55,57,112
7,NOV,2013,INTERNATIONAL FLIGHTS,44,30,74
8,NOV,2013,INTERNATIONAL FLIGHTS,39,43,82
9,NOV,2013,INTERNATIONAL FLIGHTS,46,46,92
10,NOV,2013,INTERNATIONAL FLIGHTS,42,44,86
11,NOV,2013,INTERNATIONAL FLIGHTS,46,48,94
12,NOV,2013,INTERNATIONAL FLIGHTS,30,33,63
13,NOV,2013,INTERNATIONAL FLIGHTS,46,46,92
14,NOV,2013,INTERNATIONAL FLIGHTS,39,35,74
15,NOV,2013,INTERNATIONAL FLIGHTS,33,39,72
