DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
16,NOV,2014,INTERNATIONAL FLIGHTS,12,14,26
17,NOV,2014,INTERNATIONAL FLIGHTS,9,8,17
18,NOV,2014,INTERNATIONAL FLIGHTS,10,8,18
19,NOV,2014,INTERNATIONAL FLIGHTS,4,11,15
20,NOV,2014,INTERNATIONAL FLIGHTS,7,8,15
21,NOV,2014,INTERNATIONAL FLIGHTS,8,9,17
22,NOV,2014,INTERNATIONAL FLIGHTS,18,16,34
23,NOV,2014,INTERNATIONAL FLIGHTS,12,12,24
24,NOV,2014,INTERNATIONAL FLIGHTS,13,9,22
25,NOV,2014,INTERNATIONAL FLIGHTS,9,10,19
26,NOV,2014,INTERNATIONAL FLIGHTS,20,21,41
27,NOV,2014,INTERNATIONAL FLIGHTS,6,7,13
28,NOV,2014,INTERNATIONAL FLIGHTS,11,10,21
29,NOV,2014,INTERNATIONAL FLIGHTS,17,16,33
30,NOV,2014,INTERNATIONAL FLIGHTS,12,13,25
1,NOV,2014,LOCAL FLIGHTS,0,0,0
2,NOV,2014,LOCAL FLIGHTS,0,0,0
3,NOV,2014,LOCAL FLIGHTS,0,0,0
4,NOV,2014,LOCAL FLIGHTS,0,0,0
5,NOV,2014,LOCAL FLIGHTS,0,0,0
6,NOV,2014,LOCAL FLIGHTS,1,1,2
7,NOV,2014,LOCAL FLIGHTS,1,1,2
8,NOV,2014,LOCAL FLIGHTS,0,0,0
9,NOV,2014,LOCAL FLIGHTS,0,0,0
10,NOV,2014,LOCAL FLIGHTS,0,1,1
11,NOV,2014,LOCAL FLIGHTS,0,0,0
12,NOV,2014,LOCAL FLIGHTS,0,0,0
13,NOV,2014,LOCAL FLIGHTS,0,0,0
14,NOV,2014,LOCAL FLIGHTS,0,0,0
15,NOV,2014,LOCAL FLIGHTS,0,0,0
16,NOV,2014,LOCAL FLIGHTS,0,0,0
17,NOV,2014,LOCAL FLIGHTS,0,0,0
18,NOV,2014,LOCAL FLIGHTS,1,1,2
19,NOV,2014,LOCAL FLIGHTS,1,1,2
20,NOV,2014,LOCAL FLIGHTS,1,1,2
21,NOV,2014,LOCAL FLIGHTS,1,1,2
22,NOV,2014,LOCAL FLIGHTS,1,1,2
23,NOV,2014,LOCAL FLIGHTS,1,0,1
24,NOV,2014,LOCAL FLIGHTS,0,1,1
25,NOV,2014,LOCAL FLIGHTS,0,0,0
26,NOV,2014,LOCAL FLIGHTS,0,0,0
27,NOV,2014,LOCAL FLIGHTS,0,0,0
28,NOV,2014,LOCAL FLIGHTS,1,1,2
29,NOV,2014,LOCAL FLIGHTS,2,2,4
30,NOV,2014,LOCAL FLIGHTS,2,2,4
1,NOV,2014,HELICOPTER FLIGHTS,0,0,0
2,NOV,2014,HELICOPTER FLIGHTS,0,0,0
3,NOV,2014,HELICOPTER FLIGHTS,6,6,12
4,NOV,2014,HELICOPTER FLIGHTS,5,5,10
5,NOV,2014,HELICOPTER FLIGHTS,6,6,12
6,NOV,2014,HELICOPTER FLIGHTS,5,5,10
7,NOV,2014,HELICOPTER FLIGHTS,0,0,0
8,NOV,2014,HELICOPTER FLIGHTS,0,0,0
9,NOV,2014,HELICOPTER FLIGHTS,0,0,0
10,NOV,2014,HELICOPTER FLIGHTS,6,6,12
11,NOV,2014,HELICOPTER FLIGHTS,8,8,16
12,NOV,2014,HELICOPTER FLIGHTS,6,6,12
13,NOV,2014,HELICOPTER FLIGHTS,11,11,22
14,NOV,2014,HELICOPTER FLIGHTS,1,1,2
15,NOV,2014,HELICOPTER FLIGHTS,0,0,0
16,NOV,2014,HELICOPTER FLIGHTS,6,6,12
17,NOV,2014,HELICOPTER FLIGHTS,6,6,12
18,NOV,2014,HELICOPTER FLIGHTS,6,6,12
19,NOV,2014,HELICOPTER FLIGHTS,11,11,22
20,NOV,2014,HELICOPTER FLIGHTS,1,1,2
21,NOV,2014,HELICOPTER FLIGHTS,0,0,0
22,NOV,2014,HELICOPTER FLIGHTS,0,0,0
23,NOV,2014,HELICOPTER FLIGHTS,6,6,12
24,NOV,2014,HELICOPTER FLIGHTS,6,6,12
25,NOV,2014,HELICOPTER FLIGHTS,0,0,0
26,NOV,2014,HELICOPTER FLIGHTS,8,8,16
27,NOV,2014,HELICOPTER FLIGHTS,6,6,12
28,NOV,2014,HELICOPTER FLIGHTS,4,4,8
29,NOV,2014,HELICOPTER FLIGHTS,0,0,0
30,NOV,2014,HELICOPTER FLIGHTS,0,0,0
1,DEC,2014,INTERNATIONAL FLIGHTS,10,10,20
2,DEC,2014,INTERNATIONAL FLIGHTS,8,7,15
3,DEC,2014,INTERNATIONAL FLIGHTS,9,11,20
4,DEC,2014,INTERNATIONAL FLIGHTS,10,8,18
5,DEC,2014,INTERNATIONAL FLIGHTS,13,10,23
6,DEC,2014,INTERNATIONAL FLIGHTS,13,12,25
7,DEC,2014,INTERNATIONAL FLIGHTS,11,14,25
8,DEC,2014,INTERNATIONAL FLIGHTS,8,11,19
9,DEC,2014,INTERNATIONAL FLIGHTS,10,9,19
10,DEC,2014,INTERNATIONAL FLIGHTS,12,10,22
11,DEC,2014,INTERNATIONAL FLIGHTS,11,11,22
12,DEC,2014,INTERNATIONAL FLIGHTS,6,8,14
13,DEC,2014,INTERNATIONAL FLIGHTS,12,10,22
14,DEC,2014,INTERNATIONAL FLIGHTS,11,12,23
15,DEC,2014,INTERNATIONAL FLIGHTS,9,8,17
16,DEC,2014,INTERNATIONAL FLIGHTS,8,7,15
17,DEC,2014,INTERNATIONAL FLIGHTS,15,12,27
18,DEC,2014,INTERNATIONAL FLIGHTS,8,5,13
19,DEC,2014,INTERNATIONAL FLIGHTS,8,8,16
20,DEC,2014,INTERNATIONAL FLIGHTS,13,12,25
21,DEC,2014,INTERNATIONAL FLIGHTS,18,15,33
22,DEC,2014,INTERNATIONAL FLIGHTS,7,8,15
23,DEC,2014,INTERNATIONAL FLIGHTS,8,8,16
24,DEC,2014,INTERNATIONAL FLIGHTS,8,8,16
25,DEC,2014,INTERNATIONAL FLIGHTS,1,2,3
26,DEC,2014,INTERNATIONAL FLIGHTS,6,5,11
27,DEC,2014,INTERNATIONAL FLIGHTS,12,12,24
28,DEC,2014,INTERNATIONAL FLIGHTS,16,15,31
29,DEC,2014,INTERNATIONAL FLIGHTS,7,8,15
30,DEC,2014,INTERNATIONAL FLIGHTS,8,9,17
31,DEC,2014,INTERNATIONAL FLIGHTS,11,10,21
1,DEC,2014,LOCAL FLIGHTS,1,1,2
2,DEC,2014,LOCAL FLIGHTS,2,2,4
3,DEC,2014,LOCAL FLIGHTS,5,5,10
4,DEC,2014,LOCAL FLIGHTS,1,1,2
5,DEC,2014,LOCAL FLIGHTS,1,1,2
6,DEC,2014,LOCAL FLIGHTS,6,6,12
7,DEC,2014,LOCAL FLIGHTS,1,1,2
8,DEC,2014,LOCAL FLIGHTS,4,4,8
9,DEC,2014,LOCAL FLIGHTS,1,1,2
10,DEC,2014,LOCAL FLIGHTS,2,2,4
11,DEC,2014,LOCAL FLIGHTS,1,0,1
12,DEC,2014,LOCAL FLIGHTS,2,2,4
13,DEC,2014,LOCAL FLIGHTS,3,3,6
14,DEC,2014,LOCAL FLIGHTS,0,0,0
15,DEC,2014,LOCAL FLIGHTS,2,2,4
16,DEC,2014,LOCAL FLIGHTS,0,0,0
17,DEC,2014,LOCAL FLIGHTS,5,5,10
18,DEC,2014,LOCAL FLIGHTS,0,0,0
19,DEC,2014,LOCAL FLIGHTS,2,2,4
20,DEC,2014,LOCAL FLIGHTS,4,4,8
21,DEC,2014,LOCAL FLIGHTS,0,0,0
22,DEC,2014,LOCAL FLIGHTS,2,2,4
23,DEC,2014,LOCAL FLIGHTS,2,2,4
24,DEC,2014,LOCAL FLIGHTS,2,2,4
25,DEC,2014,LOCAL FLIGHTS,0,0,0
26,DEC,2014,LOCAL FLIGHTS,0,0,0
27,DEC,2014,LOCAL FLIGHTS,4,4,8
28,DEC,2014,LOCAL FLIGHTS,0,0,0
29,DEC,2014,LOCAL FLIGHTS,3,3,6
30,DEC,2014,LOCAL FLIGHTS,6,6,12
31,DEC,2014,LOCAL FLIGHTS,3,3,6
1,DEC,2014,HELICOPTER FLIGHTS,6,6,12
2,DEC,2014,HELICOPTER FLIGHTS,2,2,4
3,DEC,2014,HELICOPTER FLIGHTS,7,7,14
4,DEC,2014,HELICOPTER FLIGHTS,10,10,20
5,DEC,2014,HELICOPTER FLIGHTS,0,0,0
6,DEC,2014,HELICOPTER FLIGHTS,0,0,0
7,DEC,2014,HELICOPTER FLIGHTS,0,0,0
8,DEC,2014,HELICOPTER FLIGHTS,5,5,10
9,DEC,2014,HELICOPTER FLIGHTS,4,4,8
10,DEC,2014,HELICOPTER FLIGHTS,6,6,12
11,DEC,2014,HELICOPTER FLIGHTS,13,13,26
12,DEC,2014,HELICOPTER FLIGHTS,0,0,0
13,DEC,2014,HELICOPTER FLIGHTS,0,0,0
14,DEC,2014,HELICOPTER FLIGHTS,0,0,0
15,DEC,2014,HELICOPTER FLIGHTS,10,10,20
16,DEC,2014,HELICOPTER FLIGHTS,10,10,20
17,DEC,2014,HELICOPTER FLIGHTS,4,4,8
18,DEC,2014,HELICOPTER FLIGHTS,12,12,24
19,DEC,2014,HELICOPTER FLIGHTS,0,0,0
20,DEC,2014,HELICOPTER FLIGHTS,0,0,0
21,DEC,2014,HELICOPTER FLIGHTS,0,0,0
22,DEC,2014,HELICOPTER FLIGHTS,1,1,2
23,DEC,2014,HELICOPTER FLIGHTS,6,6,12
24,DEC,2014,HELICOPTER FLIGHTS,0,0,0
25,DEC,2014,HELICOPTER FLIGHTS,0,0,0
26,DEC,2014,HELICOPTER FLIGHTS,0,0,0
27,DEC,2014,HELICOPTER FLIGHTS,0,0,0
28,DEC,2014,HELICOPTER FLIGHTS,0,0,0
29,DEC,2014,HELICOPTER FLIGHTS,0,0,0
30,DEC,2014,HELICOPTER FLIGHTS,6,6,12
31,DEC,2014,HELICOPTER FLIGHTS,0,0,0
