DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
14,NOV,2016,INTERNATIONAL FLIGHTS,7,6,13
15,NOV,2016,INTERNATIONAL FLIGHTS,7,6,13
16,NOV,2016,INTERNATIONAL FLIGHTS,30,29,59
17,NOV,2016,INTERNATIONAL FLIGHTS,10,10,20
18,NOV,2016,INTERNATIONAL FLIGHTS,9,7,16
19,NOV,2016,INTERNATIONAL FLIGHTS,20,21,41
20,NOV,2016,INTERNATIONAL FLIGHTS,19,20,39
21,NOV,2016,INTERNATIONAL FLIGHTS,9,9,18
22,NOV,2016,INTERNATIONAL FLIGHTS,11,7,18
23,NOV,2016,INTERNATIONAL FLIGHTS,30,31,61
24,NOV,2016,INTERNATIONAL FLIGHTS,10,11,21
25,NOV,2016,INTERNATIONAL FLIGHTS,11,9,20
26,NOV,2016,INTERNATIONAL FLIGHTS,20,21,41
27,NOV,2016,INTERNATIONAL FLIGHTS,18,19,37
28,NOV,2016,INTERNATIONAL FLIGHTS,12,9,21
29,NOV,2016,INTERNATIONAL FLIGHTS,8,6,14
30,NOV,2016,INTERNATIONAL FLIGHTS,33,36,69
1,NOV,2016,LOCAL FLIGHTS,1,1,2
2,NOV,2016,LOCAL FLIGHTS,3,3,6
3,NOV,2016,LOCAL FLIGHTS,1,1,2
4,NOV,2016,LOCAL FLIGHTS,3,3,6
5,NOV,2016,LOCAL FLIGHTS,2,2,4
6,NOV,2016,LOCAL FLIGHTS,0,0,0
7,NOV,2016,LOCAL FLIGHTS,3,3,6
8,NOV,2016,LOCAL FLIGHTS,3,4,7
9,NOV,2016,LOCAL FLIGHTS,3,2,5
10,NOV,2016,LOCAL FLIGHTS,2,2,4
11,NOV,2016,LOCAL FLIGHTS,3,3,6
12,NOV,2016,LOCAL FLIGHTS,4,4,8
13,NOV,2016,LOCAL FLIGHTS,1,1,2
14,NOV,2016,LOCAL FLIGHTS,1,1,2
15,NOV,2016,LOCAL FLIGHTS,6,6,12
16,NOV,2016,LOCAL FLIGHTS,0,0,0
17,NOV,2016,LOCAL FLIGHTS,3,3,6
18,NOV,2016,LOCAL FLIGHTS,1,1,2
19,NOV,2016,LOCAL FLIGHTS,1,1,2
20,NOV,2016,LOCAL FLIGHTS,2,2,4
21,NOV,2016,LOCAL FLIGHTS,5,5,10
22,NOV,2016,LOCAL FLIGHTS,4,4,8
23,NOV,2016,LOCAL FLIGHTS,0,0,0
24,NOV,2016,LOCAL FLIGHTS,1,1,2
25,NOV,2016,LOCAL FLIGHTS,1,1,2
26,NOV,2016,LOCAL FLIGHTS,2,2,4
27,NOV,2016,LOCAL FLIGHTS,0,0,0
28,NOV,2016,LOCAL FLIGHTS,3,3,6
29,NOV,2016,LOCAL FLIGHTS,2,1,3
30,NOV,2016,LOCAL FLIGHTS,1,1,2
1,NOV,2016,HELICOPTER FLIGHTS,3,3,6
2,NOV,2016,HELICOPTER FLIGHTS,6,6,12
3,NOV,2016,HELICOPTER FLIGHTS,14,14,28
4,NOV,2016,HELICOPTER FLIGHTS,0,0,0
5,NOV,2016,HELICOPTER FLIGHTS,0,0,0
6,NOV,2016,HELICOPTER FLIGHTS,0,0,0
7,NOV,2016,HELICOPTER FLIGHTS,3,3,6
8,NOV,2016,HELICOPTER FLIGHTS,3,4,7
9,NOV,2016,HELICOPTER FLIGHTS,8,8,16
10,NOV,2016,HELICOPTER FLIGHTS,1,1,2
11,NOV,2016,HELICOPTER FLIGHTS,1,1,2
12,NOV,2016,HELICOPTER FLIGHTS,0,0,0
13,NOV,2016,HELICOPTER FLIGHTS,0,0,0
14,NOV,2016,HELICOPTER FLIGHTS,4,4,8
15,NOV,2016,HELICOPTER FLIGHTS,5,5,10
16,NOV,2016,HELICOPTER FLIGHTS,8,8,16
17,NOV,2016,HELICOPTER FLIGHTS,11,11,22
18,NOV,2016,HELICOPTER FLIGHTS,0,0,0
19,NOV,2016,HELICOPTER FLIGHTS,0,0,0
20,NOV,2016,HELICOPTER FLIGHTS,0,0,0
21,NOV,2016,HELICOPTER FLIGHTS,2,2,4
22,NOV,2016,HELICOPTER FLIGHTS,8,7,15
23,NOV,2016,HELICOPTER FLIGHTS,7,8,15
24,NOV,2016,HELICOPTER FLIGHTS,10,10,20
25,NOV,2016,HELICOPTER FLIGHTS,0,0,0
26,NOV,2016,HELICOPTER FLIGHTS,0,0,0
27,NOV,2016,HELICOPTER FLIGHTS,0,0,0
28,NOV,2016,HELICOPTER FLIGHTS,4,3,7
29,NOV,2016,HELICOPTER FLIGHTS,4,4,8
30,NOV,2016,HELICOPTER FLIGHTS,1,1,2
1,DEC,2016,INTERNATIONAL FLIGHTS,13,15,28
2,DEC,2016,INTERNATIONAL FLIGHTS,8,9,17
3,DEC,2016,INTERNATIONAL FLIGHTS,13,13,26
4,DEC,2016,INTERNATIONAL FLIGHTS,14,14,28
5,DEC,2016,INTERNATIONAL FLIGHTS,8,6,14
6,DEC,2016,INTERNATIONAL FLIGHTS,11,7,18
7,DEC,2016,INTERNATIONAL FLIGHTS,21,24,45
8,DEC,2016,INTERNATIONAL FLIGHTS,11,12,23
9,DEC,2016,INTERNATIONAL FLIGHTS,7,8,15
10,DEC,2016,INTERNATIONAL FLIGHTS,11,12,23
11,DEC,2016,INTERNATIONAL FLIGHTS,12,12,24
12,DEC,2016,INTERNATIONAL FLIGHTS,9,9,18
13,DEC,2016,INTERNATIONAL FLIGHTS,9,9,18
14,DEC,2016,INTERNATIONAL FLIGHTS,25,21,46
15,DEC,2016,INTERNATIONAL FLIGHTS,11,15,26
16,DEC,2016,INTERNATIONAL FLIGHTS,8,7,15
17,DEC,2016,INTERNATIONAL FLIGHTS,13,12,25
18,DEC,2016,INTERNATIONAL FLIGHTS,10,12,22
19,DEC,2016,INTERNATIONAL FLIGHTS,7,8,15
20,DEC,2016,INTERNATIONAL FLIGHTS,9,9,18
21,DEC,2016,INTERNATIONAL FLIGHTS,20,18,38
22,DEC,2016,INTERNATIONAL FLIGHTS,12,12,24
23,DEC,2016,INTERNATIONAL FLIGHTS,6,7,13
24,DEC,2016,INTERNATIONAL FLIGHTS,7,8,15
25,DEC,2016,INTERNATIONAL FLIGHTS,6,5,11
26,DEC,2016,INTERNATIONAL FLIGHTS,7,5,12
27,DEC,2016,INTERNATIONAL FLIGHTS,8,11,19
28,DEC,2016,INTERNATIONAL FLIGHTS,18,19,37
29,DEC,2016,INTERNATIONAL FLIGHTS,9,9,18
30,DEC,2016,INTERNATIONAL FLIGHTS,6,6,12
31,DEC,2016,INTERNATIONAL FLIGHTS,8,8,16
1,DEC,2016,LOCAL FLIGHTS,3,3,6
2,DEC,2016,LOCAL FLIGHTS,1,1,2
3,DEC,2016,LOCAL FLIGHTS,3,3,6
4,DEC,2016,LOCAL FLIGHTS,1,1,2
5,DEC,2016,LOCAL FLIGHTS,3,3,6
6,DEC,2016,LOCAL FLIGHTS,1,1,2
7,DEC,2016,LOCAL FLIGHTS,2,2,4
8,DEC,2016,LOCAL FLIGHTS,4,4,8
9,DEC,2016,LOCAL FLIGHTS,1,1,2
10,DEC,2016,LOCAL FLIGHTS,7,7,14
11,DEC,2016,LOCAL FLIGHTS,1,1,2
12,DEC,2016,LOCAL FLIGHTS,2,2,4
13,DEC,2016,LOCAL FLIGHTS,3,3,6
14,DEC,2016,LOCAL FLIGHTS,2,2,4
15,DEC,2016,LOCAL FLIGHTS,4,4,8
16,DEC,2016,LOCAL FLIGHTS,2,2,4
17,DEC,2016,LOCAL FLIGHTS,0,0,0
18,DEC,2016,LOCAL FLIGHTS,2,2,4
19,DEC,2016,LOCAL FLIGHTS,2,2,4
20,DEC,2016,LOCAL FLIGHTS,7,8,15
21,DEC,2016,LOCAL FLIGHTS,2,2,4
22,DEC,2016,LOCAL FLIGHTS,1,1,2
23,DEC,2016,LOCAL FLIGHTS,2,2,4
24,DEC,2016,LOCAL FLIGHTS,0,0,0
25,DEC,2016,LOCAL FLIGHTS,0,0,0
26,DEC,2016,LOCAL FLIGHTS,0,0,0
27,DEC,2016,LOCAL FLIGHTS,1,1,2
28,DEC,2016,LOCAL FLIGHTS,3,3,6
29,DEC,2016,LOCAL FLIGHTS,4,4,8
30,DEC,2016,LOCAL FLIGHTS,3,3,6
31,DEC,2016,LOCAL FLIGHTS,3,3,6
1,DEC,2016,HELICOPTER FLIGHTS,0,0,0
2,DEC,2016,HELICOPTER FLIGHTS,0,1,1
3,DEC,2016,HELICOPTER FLIGHTS,0,0,0
4,DEC,2016,HELICOPTER FLIGHTS,0,0,0
5,DEC,2016,HELICOPTER FLIGHTS,6,6,12
6,DEC,2016,HELICOPTER FLIGHTS,2,2,4
7,DEC,2016,HELICOPTER FLIGHTS,12,12,24
8,DEC,2016,HELICOPTER FLIGHTS,3,3,6
9,DEC,2016,HELICOPTER FLIGHTS,6,6,12
10,DEC,2016,HELICOPTER FLIGHTS,0,0,0
11,DEC,2016,HELICOPTER FLIGHTS,0,0,0
12,DEC,2016,HELICOPTER FLIGHTS,6,6,12
13,DEC,2016,HELICOPTER FLIGHTS,5,5,10
14,DEC,2016,HELICOPTER FLIGHTS,0,0,0
15,DEC,2016,HELICOPTER FLIGHTS,16,16,32
16,DEC,2016,HELICOPTER FLIGHTS,0,0,0
17,DEC,2016,HELICOPTER FLIGHTS,0,0,0
18,DEC,2016,HELICOPTER FLIGHTS,0,0,0
19,DEC,2016,HELICOPTER FLIGHTS,0,0,0
20,DEC,2016,HELICOPTER FLIGHTS,1,1,2
21,DEC,2016,HELICOPTER FLIGHTS,5,5,10
22,DEC,2016,HELICOPTER FLIGHTS,0,0,0
23,DEC,2016,HELICOPTER FLIGHTS,0,0,0
24,DEC,2016,HELICOPTER FLIGHTS,0,0,0
25,DEC,2016,HELICOPTER FLIGHTS,0,0,0
26,DEC,2016,HELICOPTER FLIGHTS,0,0,0
27,DEC,2016,HELICOPTER FLIGHTS,0,0,0
28,DEC,2016,HELICOPTER FLIGHTS,5,5,10
29,DEC,2016,HELICOPTER FLIGHTS,0,0,0
30,DEC,2016,HELICOPTER FLIGHTS,1,1,2
31,DEC,2016,HELICOPTER FLIGHTS,0,0,0
