DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
16,NOV,2017,INTERNATIONAL FLIGHTS,67,67,134
17,NOV,2017,INTERNATIONAL FLIGHTS,69,71,140
18,NOV,2017,INTERNATIONAL FLIGHTS,54,58,112
19,NOV,2017,INTERNATIONAL FLIGHTS,67,63,130
20,NOV,2017,INTERNATIONAL FLIGHTS,67,65,132
21,NOV,2017,INTERNATIONAL FLIGHTS,54,53,107
22,NOV,2017,INTERNATIONAL FLIGHTS,55,59,114
23,NOV,2017,INTERNATIONAL FLIGHTS,58,58,116
24,NOV,2017,INTERNATIONAL FLIGHTS,65,65,130
25,NOV,2017,INTERNATIONAL FLIGHTS,57,50,107
26,NOV,2017,INTERNATIONAL FLIGHTS,61,63,124
27,NOV,2017,INTERNATIONAL FLIGHTS,58,57,115
28,NOV,2017,INTERNATIONAL FLIGHTS,46,48,94
29,NOV,2017,INTERNATIONAL FLIGHTS,57,55,112
30,NOV,2017,INTERNATIONAL FLIGHTS,64,60,124
1,NOV,2017,LOCAL FLIGHTS,7,7,14
2,NOV,2017,LOCAL FLIGHTS,7,7,14
3,NOV,2017,LOCAL FLIGHTS,7,7,14
4,NOV,2017,LOCAL FLIGHTS,11,11,22
5,NOV,2017,LOCAL FLIGHTS,0,0,0
6,NOV,2017,LOCAL FLIGHTS,14,14,28
7,NOV,2017,LOCAL FLIGHTS,16,16,32
8,NOV,2017,LOCAL FLIGHTS,12,12,24
9,NOV,2017,LOCAL FLIGHTS,16,16,32
10,NOV,2017,LOCAL FLIGHTS,11,11,22
11,NOV,2017,LOCAL FLIGHTS,19,19,38
12,NOV,2017,LOCAL FLIGHTS,5,5,10
13,NOV,2017,LOCAL FLIGHTS,11,11,22
14,NOV,2017,LOCAL FLIGHTS,14,14,28
15,NOV,2017,LOCAL FLIGHTS,19,19,38
16,NOV,2017,LOCAL FLIGHTS,15,15,30
17,NOV,2017,LOCAL FLIGHTS,15,15,30
18,NOV,2017,LOCAL FLIGHTS,12,12,24
19,NOV,2017,LOCAL FLIGHTS,3,3,6
20,NOV,2017,LOCAL FLIGHTS,8,8,16
21,NOV,2017,LOCAL FLIGHTS,5,5,10
22,NOV,2017,LOCAL FLIGHTS,16,16,32
23,NOV,2017,LOCAL FLIGHTS,19,19,38
24,NOV,2017,LOCAL FLIGHTS,6,6,12
25,NOV,2017,LOCAL FLIGHTS,8,8,16
26,NOV,2017,LOCAL FLIGHTS,1,1,2
27,NOV,2017,LOCAL FLIGHTS,10,10,20
28,NOV,2017,LOCAL FLIGHTS,1,1,2
29,NOV,2017,LOCAL FLIGHTS,5,5,10
30,NOV,2017,LOCAL FLIGHTS,9,9,18
1,NOV,2017,HELICOPTER FLIGHTS,2,2,4
2,NOV,2017,HELICOPTER FLIGHTS,2,2,4
3,NOV,2017,HELICOPTER FLIGHTS,2,2,4
4,NOV,2017,HELICOPTER FLIGHTS,0,0,0
5,NOV,2017,HELICOPTER FLIGHTS,0,0,0
6,NOV,2017,HELICOPTER FLIGHTS,1,1,2
7,NOV,2017,HELICOPTER FLIGHTS,1,1,2
8,NOV,2017,HELICOPTER FLIGHTS,1,1,2
9,NOV,2017,HELICOPTER FLIGHTS,1,1,2
10,NOV,2017,HELICOPTER FLIGHTS,0,0,0
11,NOV,2017,HELICOPTER FLIGHTS,1,1,2
12,NOV,2017,HELICOPTER FLIGHTS,2,3,5
13,NOV,2017,HELICOPTER FLIGHTS,0,0,0
14,NOV,2017,HELICOPTER FLIGHTS,1,1,2
15,NOV,2017,HELICOPTER FLIGHTS,1,1,2
16,NOV,2017,HELICOPTER FLIGHTS,0,0,0
17,NOV,2017,HELICOPTER FLIGHTS,1,1,2
18,NOV,2017,HELICOPTER FLIGHTS,1,1,2
19,NOV,2017,HELICOPTER FLIGHTS,0,0,0
20,NOV,2017,HELICOPTER FLIGHTS,5,5,10
21,NOV,2017,HELICOPTER FLIGHTS,1,1,2
22,NOV,2017,HELICOPTER FLIGHTS,0,0,0
23,NOV,2017,HELICOPTER FLIGHTS,0,0,0
24,NOV,2017,HELICOPTER FLIGHTS,0,0,0
25,NOV,2017,HELICOPTER FLIGHTS,0,0,0
26,NOV,2017,HELICOPTER FLIGHTS,0,0,0
27,NOV,2017,HELICOPTER FLIGHTS,1,1,2
28,NOV,2017,HELICOPTER FLIGHTS,0,0,0
29,NOV,2017,HELICOPTER FLIGHTS,1,1,2
30,NOV,2017,HELICOPTER FLIGHTS,2,2,4
1,DEC,2017,INTERNATIONAL FLIGHTS,64,63,127
2,DEC,2017,INTERNATIONAL FLIGHTS,54,56,110
3,DEC,2017,INTERNATIONAL FLIGHTS,60,60,120
4,DEC,2017,INTERNATIONAL FLIGHTS,60,57,117
5,DEC,2017,INTERNATIONAL FLIGHTS,53,52,105
6,DEC,2017,INTERNATIONAL FLIGHTS,58,63,121
7,DEC,2017,INTERNATIONAL FLIGHTS,68,64,132
8,DEC,2017,INTERNATIONAL FLIGHTS,63,60,123
9,DEC,2017,INTERNATIONAL FLIGHTS,46,43,89
10,DEC,2017,INTERNATIONAL FLIGHTS,58,57,115
11,DEC,2017,INTERNATIONAL FLIGHTS,58,57,115
12,DEC,2017,INTERNATIONAL FLIGHTS,46,48,94
13,DEC,2017,INTERNATIONAL FLIGHTS,56,54,110
14,DEC,2017,INTERNATIONAL FLIGHTS,59,60,119
15,DEC,2017,INTERNATIONAL FLIGHTS,59,61,120
16,DEC,2017,INTERNATIONAL FLIGHTS,52,53,105
17,DEC,2017,INTERNATIONAL FLIGHTS,62,58,120
18,DEC,2017,INTERNATIONAL FLIGHTS,57,57,114
19,DEC,2017,INTERNATIONAL FLIGHTS,48,49,97
20,DEC,2017,INTERNATIONAL FLIGHTS,57,58,115
21,DEC,2017,INTERNATIONAL FLIGHTS,61,59,120
22,DEC,2017,INTERNATIONAL FLIGHTS,58,63,121
23,DEC,2017,INTERNATIONAL FLIGHTS,52,54,106
24,DEC,2017,INTERNATIONAL FLIGHTS,52,51,103
25,DEC,2017,INTERNATIONAL FLIGHTS,27,26,53
26,DEC,2017,INTERNATIONAL FLIGHTS,44,43,87
27,DEC,2017,INTERNATIONAL FLIGHTS,63,64,127
28,DEC,2017,INTERNATIONAL FLIGHTS,56,56,112
29,DEC,2017,INTERNATIONAL FLIGHTS,63,74,137
30,DEC,2017,INTERNATIONAL FLIGHTS,52,53,105
31,DEC,2017,INTERNATIONAL FLIGHTS,52,53,105
1,DEC,2017,LOCAL FLIGHTS,13,13,26
2,DEC,2017,LOCAL FLIGHTS,9,9,18
3,DEC,2017,LOCAL FLIGHTS,8,8,16
4,DEC,2017,LOCAL FLIGHTS,5,5,10
5,DEC,2017,LOCAL FLIGHTS,4,4,8
6,DEC,2017,LOCAL FLIGHTS,2,2,4
7,DEC,2017,LOCAL FLIGHTS,15,15,30
8,DEC,2017,LOCAL FLIGHTS,23,23,46
9,DEC,2017,LOCAL FLIGHTS,21,21,42
10,DEC,2017,LOCAL FLIGHTS,1,1,2
11,DEC,2017,LOCAL FLIGHTS,10,10,20
12,DEC,2017,LOCAL FLIGHTS,10,10,20
13,DEC,2017,LOCAL FLIGHTS,15,15,30
14,DEC,2017,LOCAL FLIGHTS,17,17,34
15,DEC,2017,LOCAL FLIGHTS,12,12,24
16,DEC,2017,LOCAL FLIGHTS,9,9,18
17,DEC,2017,LOCAL FLIGHTS,2,2,4
18,DEC,2017,LOCAL FLIGHTS,10,10,20
19,DEC,2017,LOCAL FLIGHTS,17,17,34
20,DEC,2017,LOCAL FLIGHTS,17,17,34
21,DEC,2017,LOCAL FLIGHTS,6,6,12
22,DEC,2017,LOCAL FLIGHTS,3,3,6
23,DEC,2017,LOCAL FLIGHTS,2,2,4
24,DEC,2017,LOCAL FLIGHTS,1,1,2
25,DEC,2017,LOCAL FLIGHTS,1,1,2
26,DEC,2017,LOCAL FLIGHTS,5,5,10
27,DEC,2017,LOCAL FLIGHTS,15,15,30
28,DEC,2017,LOCAL FLIGHTS,17,17,34
29,DEC,2017,LOCAL FLIGHTS,14,14,28
30,DEC,2017,LOCAL FLIGHTS,33,33,66
31,DEC,2017,LOCAL FLIGHTS,0,0,0
1,DEC,2017,HELICOPTER FLIGHTS,2,2,4
2,DEC,2017,HELICOPTER FLIGHTS,0,0,0
3,DEC,2017,HELICOPTER FLIGHTS,0,0,0
4,DEC,2017,HELICOPTER FLIGHTS,1,1,2
5,DEC,2017,HELICOPTER FLIGHTS,1,1,2
6,DEC,2017,HELICOPTER FLIGHTS,0,0,0
7,DEC,2017,HELICOPTER FLIGHTS,1,1,2
8,DEC,2017,HELICOPTER FLIGHTS,1,1,2
9,DEC,2017,HELICOPTER FLIGHTS,1,1,2
10,DEC,2017,HELICOPTER FLIGHTS,0,0,0
11,DEC,2017,HELICOPTER FLIGHTS,1,1,2
12,DEC,2017,HELICOPTER FLIGHTS,2,1,3
13,DEC,2017,HELICOPTER FLIGHTS,2,2,4
14,DEC,2017,HELICOPTER FLIGHTS,4,4,8
15,DEC,2017,HELICOPTER FLIGHTS,2,2,4
16,DEC,2017,HELICOPTER FLIGHTS,0,0,0
17,DEC,2017,HELICOPTER FLIGHTS,0,0,0
18,DEC,2017,HELICOPTER FLIGHTS,2,2,4
19,DEC,2017,HELICOPTER FLIGHTS,0,0,0
20,DEC,2017,HELICOPTER FLIGHTS,1,1,2
21,DEC,2017,HELICOPTER FLIGHTS,2,1,3
22,DEC,2017,HELICOPTER FLIGHTS,1,1,2
23,DEC,2017,HELICOPTER FLIGHTS,1,0,1
24,DEC,2017,HELICOPTER FLIGHTS,0,0,0
25,DEC,2017,HELICOPTER FLIGHTS,0,0,0
26,DEC,2017,HELICOPTER FLIGHTS,2,2,4
27,DEC,2017,HELICOPTER FLIGHTS,2,2,4
28,DEC,2017,HELICOPTER FLIGHTS,5,5,10
29,DEC,2017,HELICOPTER FLIGHTS,4,4,8
30,DEC,2017,HELICOPTER FLIGHTS,3,3,6
31,DEC,2017,HELICOPTER FLIGHTS,1,1,2
